para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
17,820.0,528.0,4,11,。,。,-1,1,0
17,860.0,528.0,4,12,现,现在这个专业根本不喜欢,0,11,4
17,900.0,528.0,4,13,在,现在这个专业根本不喜欢,1,11,4
17,940.0,528.0,4,14,这,现在这个专业根本不喜欢,2,11,5
17,980.0,528.0,4,15,个,现在这个专业根本不喜欢,3,11,5
17,1020.0,528.0,4,16,专,现在这个专业根本不喜欢,4,11,5
17,1060.0,528.0,4,17,业,现在这个专业根本不喜欢,5,11,5
17,1100.0,528.0,4,18,根,现在这个专业根本不喜欢,6,11,4
17,1140.0,528.0,4,19,本,现在这个专业根本不喜欢,7,11,4
17,1180.0,528.0,4,20,不,现在这个专业根本不喜欢,8,11,4
17,1220.0,528.0,4,21,喜,现在这个专业根本不喜欢,9,11,4
17,1260.0,528.0,4,22,欢,现在这个专业根本不喜欢,10,11,4
17,1300.0,528.0,4,23,，,，,-1,1,0
17,1340.0,528.0,4,24,也,也没有任何学,0,6,4
17,1380.0,528.0,4,25,没,也没有任何学,1,6,4
17,1420.0,528.0,4,26,有,也没有任何学,2,6,4
17,1460.0,528.0,4,27,任,也没有任何学,3,6,6
17,1500.0,528.0,4,28,何,也没有任何学,4,6,6
17,1540.0,528.0,4,29,学,也没有任何学,5,6,6
17,380.0,592.0,5,0,下,下去的动力,0,5,6
17,420.0,592.0,5,1,去,下去的动力,1,5,6
17,460.0,592.0,5,2,的,下去的动力,2,5,4
17,500.0,592.0,5,3,动,下去的动力,3,5,3
17,540.0,592.0,5,4,力,下去的动力,4,5,3
17,580.0,592.0,5,5,，,，,-1,1,0
17,620.0,592.0,5,6,从,从入学的第一天开始就很痛苦,0,13,4
17,660.0,592.0,5,7,入,从入学的第一天开始就很痛苦,1,13,11
17,700.0,592.0,5,8,学,从入学的第一天开始就很痛苦,2,13,11
17,740.0,592.0,5,9,的,从入学的第一天开始就很痛苦,3,13,8
17,780.0,592.0,5,10,第,从入学的第一天开始就很痛苦,4,13,7
17,820.0,592.0,5,11,一,从入学的第一天开始就很痛苦,5,13,7
17,860.0,592.0,5,12,天,从入学的第一天开始就很痛苦,6,13,8
17,900.0,592.0,5,13,开,从入学的第一天开始就很痛苦,7,13,5
17,940.0,592.0,5,14,始,从入学的第一天开始就很痛苦,8,13,5
17,980.0,592.0,5,15,就,从入学的第一天开始就很痛苦,9,13,4
17,1020.0,592.0,5,16,很,从入学的第一天开始就很痛苦,10,13,4
17,1060.0,592.0,5,17,痛,从入学的第一天开始就很痛苦,11,13,4
17,1100.0,592.0,5,18,苦,从入学的第一天开始就很痛苦,12,13,4
17,1140.0,592.0,5,19,。,。,-1,1,0
