para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
23,860.0,400.0,2,12,里,里面环境很好,0,6,3
23,900.0,400.0,2,13,面,里面环境很好,1,6,3
23,940.0,400.0,2,14,环,里面环境很好,2,6,3
23,980.0,400.0,2,15,境,里面环境很好,3,6,3
23,1020.0,400.0,2,16,很,里面环境很好,4,6,3
23,1060.0,400.0,2,17,好,里面环境很好,5,6,3
23,1100.0,400.0,2,18,，,，,-1,1,0
23,1140.0,400.0,2,19,因,因为打的太投入了,0,8,3
23,1180.0,400.0,2,20,为,因为打的太投入了,1,8,3
23,1220.0,400.0,2,21,打,因为打的太投入了,2,8,5
23,1260.0,400.0,2,22,的,因为打的太投入了,3,8,5
23,1300.0,400.0,2,23,太,因为打的太投入了,4,8,7
23,1340.0,400.0,2,24,投,因为打的太投入了,5,8,7
23,1380.0,400.0,2,25,入,因为打的太投入了,6,8,7
23,1420.0,400.0,2,26,了,因为打的太投入了,7,8,4
23,1460.0,400.0,2,27,，,，,-1,1,0
23,1500.0,400.0,2,28,没,没有,0,2,3
23,1540.0,400.0,2,29,有,没有,1,2,3
23,380.0,464.0,3,0,拍,拍照片,0,3,3
23,420.0,464.0,3,1,照,拍照片,1,3,4
23,460.0,464.0,3,2,片,拍照片,2,3,4
23,500.0,464.0,3,3,，,，,-1,1,0
23,540.0,464.0,3,4,台,台桌很新,0,4,3
23,580.0,464.0,3,5,桌,台桌很新,1,4,3
23,620.0,464.0,3,6,很,台桌很新,2,4,4
23,660.0,464.0,3,7,新,台桌很新,3,4,4
23,700.0,464.0,3,8,，,，,-1,1,0
23,740.0,464.0,3,9,只,只要有时间就会去的,0,9,5
23,780.0,464.0,3,10,要,只要有时间就会去的,1,9,5
23,820.0,464.0,3,11,有,只要有时间就会去的,2,9,5
23,860.0,464.0,3,12,时,只要有时间就会去的,3,9,5
23,900.0,464.0,3,13,间,只要有时间就会去的,4,9,5
23,940.0,464.0,3,14,就,只要有时间就会去的,5,9,5
23,980.0,464.0,3,15,会,只要有时间就会去的,6,9,5
23,1020.0,464.0,3,16,去,只要有时间就会去的,7,9,6
23,1060.0,464.0,3,17,的,只要有时间就会去的,8,9,2
23,1100.0,464.0,3,18,，,，,-1,1,0
23,1140.0,464.0,3,19,个,个人感觉很满意,0,7,3
23,1180.0,464.0,3,20,人,个人感觉很满意,1,7,3
23,1220.0,464.0,3,21,感,个人感觉很满意,2,7,3
23,1260.0,464.0,3,22,觉,个人感觉很满意,3,7,3
23,1300.0,464.0,3,23,很,个人感觉很满意,4,7,5
23,1340.0,464.0,3,24,满,个人感觉很满意,5,7,5
23,1380.0,464.0,3,25,意,个人感觉很满意,6,7,5
23,1420.0,464.0,3,26,，,，,-1,1,0
23,1460.0,464.0,3,27,以,以后也,0,3,4
23,1500.0,464.0,3,28,后,以后也,1,3,4
23,1540.0,464.0,3,29,也,以后也,2,3,4
23,380.0,528.0,4,0,会,会经常光顾的,0,6,4
23,420.0,528.0,4,1,经,会经常光顾的,1,6,6
23,460.0,528.0,4,2,常,会经常光顾的,2,6,6
23,500.0,528.0,4,3,光,会经常光顾的,3,6,6
23,540.0,528.0,4,4,顾,会经常光顾的,4,6,6
23,580.0,528.0,4,5,的,会经常光顾的,5,6,2
23,620.0,528.0,4,6,，,，,-1,1,0
23,660.0,528.0,4,7,提,提一个小小的建议,0,8,3
23,700.0,528.0,4,8,一,提一个小小的建议,1,8,5
23,740.0,528.0,4,9,个,提一个小小的建议,2,8,6
23,780.0,528.0,4,10,小,提一个小小的建议,3,8,6
23,820.0,528.0,4,11,小,提一个小小的建议,4,8,6
23,860.0,528.0,4,12,的,提一个小小的建议,5,8,5
23,900.0,528.0,4,13,建,提一个小小的建议,6,8,5
23,940.0,528.0,4,14,议,提一个小小的建议,7,8,5
23,980.0,528.0,4,15,，,，,-1,1,0
23,1020.0,528.0,4,16,因,因为是自助的,0,6,3
23,1060.0,528.0,4,17,为,因为是自助的,1,6,3
23,1100.0,528.0,4,18,是,因为是自助的,2,6,5
23,1140.0,528.0,4,19,自,因为是自助的,3,6,8
23,1180.0,528.0,4,20,助,因为是自助的,4,6,8
23,1220.0,528.0,4,21,的,因为是自助的,5,6,7
23,1260.0,528.0,4,22,，,，,-1,1,0
23,1300.0,528.0,4,23,这,这个价位有点小,0,7,4
23,1340.0,528.0,4,24,个,这个价位有点小,1,7,4
23,1380.0,528.0,4,25,价,这个价位有点小,2,7,4
23,1420.0,528.0,4,26,位,这个价位有点小,3,7,4
23,1460.0,528.0,4,27,有,这个价位有点小,4,7,4
23,1500.0,528.0,4,28,点,这个价位有点小,5,7,4
23,1540.0,528.0,4,29,小,这个价位有点小,6,7,4
23,380.0,592.0,5,0,贵,贵,0,1,3
23,420.0,592.0,5,1,，,，,-1,1,0
23,460.0,592.0,5,2,时,时不时可以过去个人打扫下卫生,0,14,4
23,500.0,592.0,5,3,不,时不时可以过去个人打扫下卫生,1,14,4
23,540.0,592.0,5,4,时,时不时可以过去个人打扫下卫生,2,14,4
23,580.0,592.0,5,5,可,时不时可以过去个人打扫下卫生,3,14,4
23,620.0,592.0,5,6,以,时不时可以过去个人打扫下卫生,4,14,4
23,660.0,592.0,5,7,过,时不时可以过去个人打扫下卫生,5,14,5
23,700.0,592.0,5,8,去,时不时可以过去个人打扫下卫生,6,14,5
23,740.0,592.0,5,9,个,时不时可以过去个人打扫下卫生,7,14,6
23,780.0,592.0,5,10,人,时不时可以过去个人打扫下卫生,8,14,6
23,820.0,592.0,5,11,打,时不时可以过去个人打扫下卫生,9,14,6
23,860.0,592.0,5,12,扫,时不时可以过去个人打扫下卫生,10,14,6
23,900.0,592.0,5,13,下,时不时可以过去个人打扫下卫生,11,14,7
23,940.0,592.0,5,14,卫,时不时可以过去个人打扫下卫生,12,14,7
23,980.0,592.0,5,15,生,时不时可以过去个人打扫下卫生,13,14,7
23,1020.0,592.0,5,16,。,。,-1,1,0
