para_id,x,y,row,col,word,depth
14,460.0,464.0,3,2,欧,7
14,500.0,464.0,3,3,盟,7
14,540.0,464.0,3,4,统,7
14,580.0,464.0,3,5,计,7
14,620.0,464.0,3,6,局,7
14,660.0,464.0,3,7,7,8
14,700.0,464.0,3,8,月,8
14,740.0,464.0,3,9,31,8
14,780.0,464.0,3,10,日,8
14,820.0,464.0,3,11,公,8
14,860.0,464.0,3,12,布,8
14,900.0,464.0,3,13,的,5
14,940.0,464.0,3,14,初,4
14,980.0,464.0,3,15,步,4
14,1020.0,464.0,3,16,数,4
14,1060.0,464.0,3,17,据,4
14,1100.0,464.0,3,18,显,3
14,1140.0,464.0,3,19,示,3
14,1180.0,464.0,3,20,，,3
14,1220.0,464.0,3,21,德,6
14,1260.0,464.0,3,22,国,6
14,1300.0,464.0,3,23,今,7
14,1340.0,464.0,3,24,年,7
14,1380.0,464.0,3,25,二,7
14,1420.0,464.0,3,26,季,7
14,1460.0,464.0,3,27,度,7
14,1500.0,464.0,3,28,GD,5
14,1540.0,464.0,3,29,P,5
14,380.0,528.0,4,0,环,7
14,420.0,528.0,4,1,比,7
14,460.0,528.0,4,2,零,7
14,500.0,528.0,4,3,增,7
14,540.0,528.0,4,4,长,7
14,580.0,528.0,4,5,，,5
14,620.0,528.0,4,6,不,6
14,660.0,528.0,4,7,及,6
14,700.0,528.0,4,8,市,11
14,740.0,528.0,4,9,场,11
14,780.0,528.0,4,10,此,12
14,820.0,528.0,4,11,前,12
14,860.0,528.0,4,12,预,12
14,900.0,528.0,4,13,期,12
14,940.0,528.0,4,14,的,9
14,980.0,528.0,4,15,增,8
14,1020.0,528.0,4,16,长,8
14,1060.0,528.0,4,17,0.,9
14,1100.0,528.0,4,18,1%,9
14,1140.0,528.0,4,19,。,2
14,1180.0,528.0,4,20,国,3
14,1220.0,528.0,4,21,际,3
14,1260.0,528.0,4,22,货,3
14,1300.0,528.0,4,23,币,3
14,1340.0,528.0,4,24,基,3
14,1380.0,528.0,4,25,金,3
14,1420.0,528.0,4,26,组,3
14,1460.0,528.0,4,27,织,3
14,1500.0,528.0,4,28,最,4
14,1540.0,528.0,4,29,新,4
14,380.0,592.0,5,0,预,4
14,420.0,592.0,5,1,计,4
14,460.0,592.0,5,2,，,4
14,500.0,592.0,5,3,20,6
14,540.0,592.0,5,4,23,6
14,580.0,592.0,5,5,年,6
14,620.0,592.0,5,6,德,7
14,660.0,592.0,5,7,国,7
14,700.0,592.0,5,8,经,7
14,740.0,592.0,5,9,济,7
14,780.0,592.0,5,10,将,7
14,820.0,592.0,5,11,萎,7
14,860.0,592.0,5,12,缩,7
14,900.0,592.0,5,13,0.,8
14,940.0,592.0,5,14,3%,8
14,980.0,592.0,5,15,。,2
