tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
每个人,"[[17, 18, 19]]",[4],0,middle,9,6,"[""\u7684"", ""\u7070\u5c18"", ""\u843d\u5728""]","[""\u5934\u4e0a"", ""\u90fd\u662f"", ""\u6c89\u91cd""]","""\u8ba1\u7b97\u673a\u4e5f\u662f\u4e00\u6837\uff0c\u65f6\u4ee3\u7684\u7070\u5c18\u843d\u5728"""
头上,"[[20, 21]]",[4],0,middle,10,5,"[""\u7070\u5c18"", ""\u843d\u5728"", ""\u6bcf\u4e2a\u4eba""]","[""\u90fd\u662f"", ""\u6c89\u91cd"", ""\u7684""]","""\u8ba1\u7b97\u673a\u4e5f\u662f\u4e00\u6837\uff0c\u65f6\u4ee3\u7684\u7070\u5c18\u843d\u5728\u6bcf\u4e2a\u4eba"""
都是,"[[22, 23]]",[4],0,middle,11,4,"[""\u843d\u5728"", ""\u6bcf\u4e2a\u4eba"", ""\u5934\u4e0a""]","[""\u6c89\u91cd"", ""\u7684"", ""\u3002""]","""\u8ba1\u7b97\u673a\u4e5f\u662f\u4e00\u6837\uff0c\u65f6\u4ee3\u7684\u7070\u5c18\u843d\u5728\u6bcf\u4e2a\u4eba\u5934\u4e0a"""
沉重,"[[24, 25]]",[4],0,middle,12,3,"[""\u6bcf\u4e2a\u4eba"", ""\u5934\u4e0a"", ""\u90fd\u662f""]","[""\u7684"", ""\u3002"", ""\u6c42\u6c42""]","""\u8ba1\u7b97\u673a\u4e5f\u662f\u4e00\u6837\uff0c\u65f6\u4ee3\u7684\u7070\u5c18\u843d\u5728\u6bcf\u4e2a\u4eba\u5934\u4e0a\u90fd\u662f"""
的,[[26]],[4],0,middle,13,2,"[""\u5934\u4e0a"", ""\u90fd\u662f"", ""\u6c89\u91cd""]","[""\u3002"", ""\u6c42\u6c42"", ""<EOR>""]","""\u8ba1\u7b97\u673a\u4e5f\u662f\u4e00\u6837\uff0c\u65f6\u4ee3\u7684\u7070\u5c18\u843d\u5728\u6bcf\u4e2a\u4eba\u5934\u4e0a\u90fd\u662f\u6c89\u91cd"""
。,[[27]],[4],0,middle,14,1,"[""\u90fd\u662f"", ""\u6c89\u91cd"", ""\u7684""]","[""\u6c42\u6c42"", ""<EOR>""]","""\u8ba1\u7b97\u673a\u4e5f\u662f\u4e00\u6837\uff0c\u65f6\u4ee3\u7684\u7070\u5c18\u843d\u5728\u6bcf\u4e2a\u4eba\u5934\u4e0a\u90fd\u662f\u6c89\u91cd\u7684"""
求求,"[[28, 29]]",[4],0,row_end,15,0,"[""\u6c89\u91cd"", ""\u7684"", ""\u3002""]","[""<EOR>""]","""\u65f6\u4ee3\u7684\u7070\u5c18\u843d\u5728\u6bcf\u4e2a\u4eba\u5934\u4e0a\u90fd\u662f\u6c89\u91cd\u7684\u3002"""
了,[[0]],[5],0,row_start,0,9,"[""<SOR>""]","[""\uff0c"", ""\u7ecf\u6d4e\u5f62\u52bf"", ""\u80fd\u4e0d\u80fd""]","""\u65f6\u4ee3\u7684\u7070\u5c18\u843d\u5728\u6bcf\u4e2a\u4eba\u5934\u4e0a\u90fd\u662f\u6c89\u91cd\u7684\u3002\u6c42\u6c42"""
，,[[1]],[5],0,middle,1,8,"[""<SOR>"", ""\u4e86""]","[""\u7ecf\u6d4e\u5f62\u52bf"", ""\u80fd\u4e0d\u80fd"", ""\u53d8\u5f97""]","""\u65f6\u4ee3\u7684\u7070\u5c18\u843d\u5728\u6bcf\u4e2a\u4eba\u5934\u4e0a\u90fd\u662f\u6c89\u91cd\u7684\u3002\u6c42\u6c42\u4e86"""
经济形势,"[[2, 3, 4, 5]]",[5],0,middle,2,7,"[""<SOR>"", ""\u4e86"", ""\uff0c""]","[""\u80fd\u4e0d\u80fd"", ""\u53d8\u5f97"", ""\u7a0d\u5fae""]","""\u6c42\u6c42\u4e86\uff0c"""
能不能,"[[6, 7, 8]]",[5],0,middle,3,6,"[""\u4e86"", ""\uff0c"", ""\u7ecf\u6d4e\u5f62\u52bf""]","[""\u53d8\u5f97"", ""\u7a0d\u5fae"", ""\u597d""]","""\u6c42\u6c42\u4e86\uff0c\u7ecf\u6d4e\u5f62\u52bf"""
变得,"[[9, 10]]",[5],0,middle,4,5,"[""\uff0c"", ""\u7ecf\u6d4e\u5f62\u52bf"", ""\u80fd\u4e0d\u80fd""]","[""\u7a0d\u5fae"", ""\u597d"", ""\u4e00\u70b9""]","""\u6c42\u6c42\u4e86\uff0c\u7ecf\u6d4e\u5f62\u52bf\u80fd\u4e0d\u80fd"""
稍微,"[[11, 12]]",[5],0,middle,5,4,"[""\u7ecf\u6d4e\u5f62\u52bf"", ""\u80fd\u4e0d\u80fd"", ""\u53d8\u5f97""]","[""\u597d"", ""\u4e00\u70b9"", ""\u5440""]","""\u6c42\u6c42\u4e86\uff0c\u7ecf\u6d4e\u5f62\u52bf\u80fd\u4e0d\u80fd\u53d8\u5f97"""
好,[[13]],[5],0,middle,6,3,"[""\u80fd\u4e0d\u80fd"", ""\u53d8\u5f97"", ""\u7a0d\u5fae""]","[""\u4e00\u70b9"", ""\u5440"", ""\uff01""]","""\u6c42\u6c42\u4e86\uff0c\u7ecf\u6d4e\u5f62\u52bf\u80fd\u4e0d\u80fd\u53d8\u5f97\u7a0d\u5fae"""
一点,"[[14, 15]]",[5],0,middle,7,2,"[""\u53d8\u5f97"", ""\u7a0d\u5fae"", ""\u597d""]","[""\u5440"", ""<EOR>""]","""\u6c42\u6c42\u4e86\uff0c\u7ecf\u6d4e\u5f62\u52bf\u80fd\u4e0d\u80fd\u53d8\u5f97\u7a0d\u5fae\u597d"""
呀,[[16]],[5],0,middle,8,1,"[""\u7a0d\u5fae"", ""\u597d"", ""\u4e00\u70b9""]","[""<EOR>""]","""\u6c42\u6c42\u4e86\uff0c\u7ecf\u6d4e\u5f62\u52bf\u80fd\u4e0d\u80fd\u53d8\u5f97\u7a0d\u5fae\u597d\u4e00\u70b9"""
！,[[17]],[5],0,passage_end,9,0,"[""\u597d"", ""\u4e00\u70b9"", ""\u5440""]","[""<EOR>""]","""\u6c42\u6c42\u4e86\uff0c\u7ecf\u6d4e\u5f62\u52bf\u80fd\u4e0d\u80fd\u53d8\u5f97\u7a0d\u5fae\u597d\u4e00\u70b9\u5440"""
