tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
等,[[3]],[5],0,middle,1,9,"[""<SOR>"", ""(\u5f17\u96f7)\u6cfd\u6cb3\u8c37""]","[""\u5730\u533a"", ""\u76ee\u524d"", ""\u5929\u7a7a""]","""\u6839\u636e\u8b66\u62a5\uff0c\u5965\u80af\u5a1c\u6839\u8c37\u3001\u9633\u5149\u6d77\u5cb8\u3001\u5927\u6e29\u54e5\u534e\u5730\u533a\u3001\u5f17\u96f7(\u5f17\u96f7)\u6cfd\u6cb3\u8c37"""
地区,"[[4, 5]]",[5],0,middle,2,8,"[""<SOR>"", ""(\u5f17\u96f7)\u6cfd\u6cb3\u8c37"", ""\u7b49""]","[""\u76ee\u524d"", ""\u5929\u7a7a"", ""\u70df\u96fe\u5f25\u6f2b""]","""\u6839\u636e\u8b66\u62a5\uff0c\u5965\u80af\u5a1c\u6839\u8c37\u3001\u9633\u5149\u6d77\u5cb8\u3001\u5927\u6e29\u54e5\u534e\u5730\u533a\u3001\u5f17\u96f7(\u5f17\u96f7)\u6cfd\u6cb3\u8c37\u7b49"""
目前,"[[6, 7]]",[5],0,middle,3,7,"[""(\u5f17\u96f7)\u6cfd\u6cb3\u8c37"", ""\u7b49"", ""\u5730\u533a""]","[""\u5929\u7a7a"", ""\u70df\u96fe\u5f25\u6f2b"", ""\uff0c""]","""\u6839\u636e\u8b66\u62a5\uff0c\u5965\u80af\u5a1c\u6839\u8c37\u3001\u9633\u5149\u6d77\u5cb8\u3001\u5927\u6e29\u54e5\u534e\u5730\u533a\u3001\u5f17\u96f7(\u5f17\u96f7)\u6cfd\u6cb3\u8c37\u7b49\u5730\u533a"""
天空,"[[8, 9]]",[5],0,middle,4,6,"[""\u7b49"", ""\u5730\u533a"", ""\u76ee\u524d""]","[""\u70df\u96fe\u5f25\u6f2b"", ""\uff0c"", ""\u7ec6\u9897\u7c92\u7269""]","""\u6839\u636e\u8b66\u62a5\uff0c\u5965\u80af\u5a1c\u6839\u8c37\u3001\u9633\u5149\u6d77\u5cb8\u3001\u5927\u6e29\u54e5\u534e\u5730\u533a\u3001\u5f17\u96f7(\u5f17\u96f7)\u6cfd\u6cb3\u8c37\u7b49\u5730\u533a\u76ee\u524d"""
烟雾弥漫,"[[10, 11, 12, 13]]",[5],0,middle,5,5,"[""\u5730\u533a"", ""\u76ee\u524d"", ""\u5929\u7a7a""]","[""\uff0c"", ""\u7ec6\u9897\u7c92\u7269"", ""\u6d53\u5ea6""]","""\u6839\u636e\u8b66\u62a5\uff0c\u5965\u80af\u5a1c\u6839\u8c37\u3001\u9633\u5149\u6d77\u5cb8\u3001\u5927\u6e29\u54e5\u534e\u5730\u533a\u3001\u5f17\u96f7(\u5f17\u96f7)\u6cfd\u6cb3\u8c37\u7b49\u5730\u533a\u76ee\u524d\u5929\u7a7a"""
，,[[14]],[5],0,middle,6,4,"[""\u76ee\u524d"", ""\u5929\u7a7a"", ""\u70df\u96fe\u5f25\u6f2b""]","[""\u7ec6\u9897\u7c92\u7269"", ""\u6d53\u5ea6"", ""\u9ad8""]","""\u6839\u636e\u8b66\u62a5\uff0c\u5965\u80af\u5a1c\u6839\u8c37\u3001\u9633\u5149\u6d77\u5cb8\u3001\u5927\u6e29\u54e5\u534e\u5730\u533a\u3001\u5f17\u96f7(\u5f17\u96f7)\u6cfd\u6cb3\u8c37\u7b49\u5730\u533a\u76ee\u524d\u5929\u7a7a\u70df\u96fe\u5f25\u6f2b"""
细颗粒物,"[[15, 16, 17, 18]]",[5],0,middle,7,3,"[""\u5929\u7a7a"", ""\u70df\u96fe\u5f25\u6f2b"", ""\uff0c""]","[""\u6d53\u5ea6"", ""\u9ad8"", ""\u3002""]","""\u5965\u80af\u5a1c\u6839\u8c37\u3001\u9633\u5149\u6d77\u5cb8\u3001\u5927\u6e29\u54e5\u534e\u5730\u533a\u3001\u5f17\u96f7(\u5f17\u96f7)\u6cfd\u6cb3\u8c37\u7b49\u5730\u533a\u76ee\u524d\u5929\u7a7a\u70df\u96fe\u5f25\u6f2b\uff0c"""
浓度,"[[19, 20]]",[5],0,middle,8,2,"[""\u70df\u96fe\u5f25\u6f2b"", ""\uff0c"", ""\u7ec6\u9897\u7c92\u7269""]","[""\u9ad8"", ""<EOR>""]","""\u5965\u80af\u5a1c\u6839\u8c37\u3001\u9633\u5149\u6d77\u5cb8\u3001\u5927\u6e29\u54e5\u534e\u5730\u533a\u3001\u5f17\u96f7(\u5f17\u96f7)\u6cfd\u6cb3\u8c37\u7b49\u5730\u533a\u76ee\u524d\u5929\u7a7a\u70df\u96fe\u5f25\u6f2b\uff0c\u7ec6\u9897\u7c92\u7269"""
高,[[21]],[5],0,middle,9,1,"[""\uff0c"", ""\u7ec6\u9897\u7c92\u7269"", ""\u6d53\u5ea6""]","[""<EOR>""]","""\u5965\u80af\u5a1c\u6839\u8c37\u3001\u9633\u5149\u6d77\u5cb8\u3001\u5927\u6e29\u54e5\u534e\u5730\u533a\u3001\u5f17\u96f7(\u5f17\u96f7)\u6cfd\u6cb3\u8c37\u7b49\u5730\u533a\u76ee\u524d\u5929\u7a7a\u70df\u96fe\u5f25\u6f2b\uff0c\u7ec6\u9897\u7c92\u7269\u6d53\u5ea6"""
。,[[22]],[5],0,passage_end,10,0,"[""\u7ec6\u9897\u7c92\u7269"", ""\u6d53\u5ea6"", ""\u9ad8""]","[""<EOR>""]","""\u5965\u80af\u5a1c\u6839\u8c37\u3001\u9633\u5149\u6d77\u5cb8\u3001\u5927\u6e29\u54e5\u534e\u5730\u533a\u3001\u5f17\u96f7(\u5f17\u96f7)\u6cfd\u6cb3\u8c37\u7b49\u5730\u533a\u76ee\u524d\u5929\u7a7a\u70df\u96fe\u5f25\u6f2b\uff0c\u7ec6\u9897\u7c92\u7269\u6d53\u5ea6\u9ad8"""
