tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
屋子,"[[23, 24]]",[1],0,middle,13,3,"[""2\u4e2a"", ""\u573a\u5730"", ""\uff0c""]","[""\u6574\u4f53"", ""\u5bbd\u655e"", ""\uff0c""]","""2\u4e2a\u573a\u5730\uff0c"""
整体,"[[25, 26]]",[1],0,middle,14,2,"[""\u573a\u5730"", ""\uff0c"", ""\u5c4b\u5b50""]","[""\u5bbd\u655e"", ""\uff0c"", ""<EOR>""]","""2\u4e2a\u573a\u5730\uff0c\u5c4b\u5b50"""
宽敞,"[[27, 28]]",[1],0,middle,15,1,"[""\uff0c"", ""\u5c4b\u5b50"", ""\u6574\u4f53""]","[""\uff0c"", ""<EOR>""]","""2\u4e2a\u573a\u5730\uff0c\u5c4b\u5b50\u6574\u4f53"""
，,[[29]],[1],0,row_end,16,0,"[""\u5c4b\u5b50"", ""\u6574\u4f53"", ""\u5bbd\u655e""]","[""<EOR>""]","""2\u4e2a\u573a\u5730\uff0c\u5c4b\u5b50\u6574\u4f53\u5bbd\u655e"""
很,[[0]],[2],0,row_start,0,12,"[""<SOR>""]","[""\u8212\u670d"", ""\uff0c"", ""\u706f\u5149""]","""\u5c4b\u5b50\u6574\u4f53\u5bbd\u655e\uff0c"""
舒服,"[[1, 2]]",[2],0,middle,1,11,"[""<SOR>"", ""\u5f88""]","[""\uff0c"", ""\u706f\u5149"", ""\u8bbe\u8ba1""]","""\u5c4b\u5b50\u6574\u4f53\u5bbd\u655e\uff0c\u5f88"""
，,[[3]],[2],0,middle,2,10,"[""<SOR>"", ""\u5f88"", ""\u8212\u670d""]","[""\u706f\u5149"", ""\u8bbe\u8ba1"", ""\u7684""]","""\u5c4b\u5b50\u6574\u4f53\u5bbd\u655e\uff0c\u5f88\u8212\u670d"""
灯光,"[[4, 5]]",[2],0,middle,3,9,"[""\u5f88"", ""\u8212\u670d"", ""\uff0c""]","[""\u8bbe\u8ba1"", ""\u7684"", ""\u4e5f""]","""\u5f88\u8212\u670d\uff0c"""
设计,"[[6, 7]]",[2],0,middle,4,8,"[""\u8212\u670d"", ""\uff0c"", ""\u706f\u5149""]","[""\u7684"", ""\u4e5f"", ""\u5f88""]","""\u5f88\u8212\u670d\uff0c\u706f\u5149"""
的,[[8]],[2],0,middle,5,7,"[""\uff0c"", ""\u706f\u5149"", ""\u8bbe\u8ba1""]","[""\u4e5f"", ""\u5f88"", ""\u5de7\u5999""]","""\u5f88\u8212\u670d\uff0c\u706f\u5149\u8bbe\u8ba1"""
也,[[9]],[2],0,middle,6,6,"[""\u706f\u5149"", ""\u8bbe\u8ba1"", ""\u7684""]","[""\u5f88"", ""\u5de7\u5999"", ""\uff0c""]","""\u5f88\u8212\u670d\uff0c\u706f\u5149\u8bbe\u8ba1\u7684"""
很,[[10]],[2],0,middle,7,5,"[""\u8bbe\u8ba1"", ""\u7684"", ""\u4e5f""]","[""\u5de7\u5999"", ""\uff0c"", ""\u6c1b\u56f4\u611f""]","""\u5f88\u8212\u670d\uff0c\u706f\u5149\u8bbe\u8ba1\u7684\u4e5f"""
巧妙,"[[11, 12]]",[2],0,middle,8,4,"[""\u7684"", ""\u4e5f"", ""\u5f88""]","[""\uff0c"", ""\u6c1b\u56f4\u611f"", ""\u5341\u8db3""]","""\u5f88\u8212\u670d\uff0c\u706f\u5149\u8bbe\u8ba1\u7684\u4e5f\u5f88"""
，,[[13]],[2],0,middle,9,3,"[""\u4e5f"", ""\u5f88"", ""\u5de7\u5999""]","[""\u6c1b\u56f4\u611f"", ""\u5341\u8db3"", ""\u3002""]","""\u5f88\u8212\u670d\uff0c\u706f\u5149\u8bbe\u8ba1\u7684\u4e5f\u5f88\u5de7\u5999"""
氛围感,"[[14, 15, 16]]",[2],0,middle,10,2,"[""\u5f88"", ""\u5de7\u5999"", ""\uff0c""]","[""\u5341\u8db3"", ""\u3002"", ""<EOR>""]","""\u706f\u5149\u8bbe\u8ba1\u7684\u4e5f\u5f88\u5de7\u5999\uff0c"""
十足,"[[17, 18]]",[2],0,middle,11,1,"[""\u5de7\u5999"", ""\uff0c"", ""\u6c1b\u56f4\u611f""]","[""\u3002"", ""<EOR>""]","""\u706f\u5149\u8bbe\u8ba1\u7684\u4e5f\u5f88\u5de7\u5999\uff0c\u6c1b\u56f4\u611f"""
。,[[19]],[2],0,row_end,12,0,"[""\uff0c"", ""\u6c1b\u56f4\u611f"", ""\u5341\u8db3""]","[""<EOR>""]","""\u706f\u5149\u8bbe\u8ba1\u7684\u4e5f\u5f88\u5de7\u5999\uff0c\u6c1b\u56f4\u611f\u5341\u8db3"""
    ,"[[0, 1]]",[3],0,row_start,0,16,"[""<SOR>""]","[""DM"", ""\uff1a"", ""\u8c46\u8c46""]","""\u6c1b\u56f4\u611f\u5341\u8db3\u3002"""
DM,[[2]],[3],0,middle,1,15,"[""<SOR>"", ""    ""]","[""\uff1a"", ""\u8c46\u8c46"", ""\u53f0\u8bcd""]","""    """
：,[[3]],[3],0,middle,2,14,"[""<SOR>"", ""    "", ""DM""]","[""\u8c46\u8c46"", ""\u53f0\u8bcd"", ""\u529f\u5e95""]","""    DM"""
豆豆,"[[4, 5]]",[3],0,middle,3,13,"[""    "", ""DM"", ""\uff1a""]","[""\u53f0\u8bcd"", ""\u529f\u5e95"", ""\u624e\u5b9e""]","""    DM\uff1a"""
台词,"[[6, 7]]",[3],0,middle,4,12,"[""DM"", ""\uff1a"", ""\u8c46\u8c46""]","[""\u529f\u5e95"", ""\u624e\u5b9e"", ""\uff0c""]","""    DM\uff1a\u8c46\u8c46"""
功底,"[[8, 9]]",[3],0,middle,5,11,"[""\uff1a"", ""\u8c46\u8c46"", ""\u53f0\u8bcd""]","[""\u624e\u5b9e"", ""\uff0c"", ""\u5168\u7a0b""]","""    DM\uff1a\u8c46\u8c46\u53f0\u8bcd"""
扎实,"[[10, 11]]",[3],0,middle,6,10,"[""\u8c46\u8c46"", ""\u53f0\u8bcd"", ""\u529f\u5e95""]","[""\uff0c"", ""\u5168\u7a0b"", ""\u8131\u7a3f""]","""    DM\uff1a\u8c46\u8c46\u53f0\u8bcd\u529f\u5e95"""
，,[[12]],[3],0,middle,7,9,"[""\u53f0\u8bcd"", ""\u529f\u5e95"", ""\u624e\u5b9e""]","[""\u5168\u7a0b"", ""\u8131\u7a3f"", ""\uff0c""]","""    DM\uff1a\u8c46\u8c46\u53f0\u8bcd\u529f\u5e95\u624e\u5b9e"""
全程,"[[13, 14]]",[3],0,middle,8,8,"[""\u529f\u5e95"", ""\u624e\u5b9e"", ""\uff0c""]","[""\u8131\u7a3f"", ""\uff0c"", ""\u6f14\u7ece""]","""DM\uff1a\u8c46\u8c46\u53f0\u8bcd\u529f\u5e95\u624e\u5b9e\uff0c"""
脱稿,"[[15, 16]]",[3],0,middle,9,7,"[""\u624e\u5b9e"", ""\uff0c"", ""\u5168\u7a0b""]","[""\uff0c"", ""\u6f14\u7ece"", ""\u90e8\u5206""]","""DM\uff1a\u8c46\u8c46\u53f0\u8bcd\u529f\u5e95\u624e\u5b9e\uff0c\u5168\u7a0b"""
，,[[17]],[3],0,middle,10,6,"[""\uff0c"", ""\u5168\u7a0b"", ""\u8131\u7a3f""]","[""\u6f14\u7ece"", ""\u90e8\u5206"", ""\u89d2\u8272\u8f6c\u6362""]","""DM\uff1a\u8c46\u8c46\u53f0\u8bcd\u529f\u5e95\u624e\u5b9e\uff0c\u5168\u7a0b\u8131\u7a3f"""
演绎,"[[18, 19]]",[3],0,middle,11,5,"[""\u5168\u7a0b"", ""\u8131\u7a3f"", ""\uff0c""]","[""\u90e8\u5206"", ""\u89d2\u8272\u8f6c\u6362"", ""\u7684""]","""\u5168\u7a0b\u8131\u7a3f\uff0c"""
部分,"[[20, 21]]",[3],0,middle,12,4,"[""\u8131\u7a3f"", ""\uff0c"", ""\u6f14\u7ece""]","[""\u89d2\u8272\u8f6c\u6362"", ""\u7684"", ""\u98de\u5feb""]","""\u5168\u7a0b\u8131\u7a3f\uff0c\u6f14\u7ece"""
角色转换,"[[22, 23, 24, 25]]",[3],0,middle,13,3,"[""\uff0c"", ""\u6f14\u7ece"", ""\u90e8\u5206""]","[""\u7684"", ""\u98de\u5feb"", ""\uff0c""]","""\u5168\u7a0b\u8131\u7a3f\uff0c\u6f14\u7ece\u90e8\u5206"""
的,[[26]],[3],0,middle,14,2,"[""\u6f14\u7ece"", ""\u90e8\u5206"", ""\u89d2\u8272\u8f6c\u6362""]","[""\u98de\u5feb"", ""\uff0c"", ""<EOR>""]","""\u5168\u7a0b\u8131\u7a3f\uff0c\u6f14\u7ece\u90e8\u5206\u89d2\u8272\u8f6c\u6362"""
飞快,"[[27, 28]]",[3],0,middle,15,1,"[""\u90e8\u5206"", ""\u89d2\u8272\u8f6c\u6362"", ""\u7684""]","[""\uff0c"", ""<EOR>""]","""\u5168\u7a0b\u8131\u7a3f\uff0c\u6f14\u7ece\u90e8\u5206\u89d2\u8272\u8f6c\u6362\u7684"""
，,[[29]],[3],0,row_end,16,0,"[""\u89d2\u8272\u8f6c\u6362"", ""\u7684"", ""\u98de\u5feb""]","[""<EOR>""]","""\u5168\u7a0b\u8131\u7a3f\uff0c\u6f14\u7ece\u90e8\u5206\u89d2\u8272\u8f6c\u6362\u7684\u98de\u5feb"""
N多,"[[0, 1]]",[4],0,row_start,0,20,"[""<SOR>""]","[""\u89d2\u8272"", ""\u5df2\u7ecf"", ""\u4e0d\u60f3""]","""\u6f14\u7ece\u90e8\u5206\u89d2\u8272\u8f6c\u6362\u7684\u98de\u5feb\uff0c"""
角色,"[[2, 3]]",[4],0,middle,1,19,"[""<SOR>"", ""N\u591a""]","[""\u5df2\u7ecf"", ""\u4e0d\u60f3"", ""\u6570""]","""\u6f14\u7ece\u90e8\u5206\u89d2\u8272\u8f6c\u6362\u7684\u98de\u5feb\uff0cN\u591a"""
已经,"[[4, 5]]",[4],0,middle,2,18,"[""<SOR>"", ""N\u591a"", ""\u89d2\u8272""]","[""\u4e0d\u60f3"", ""\u6570"", ""\u4e86""]","""\u6f14\u7ece\u90e8\u5206\u89d2\u8272\u8f6c\u6362\u7684\u98de\u5feb\uff0cN\u591a\u89d2\u8272"""
不想,"[[6, 7]]",[4],0,middle,3,17,"[""N\u591a"", ""\u89d2\u8272"", ""\u5df2\u7ecf""]","[""\u6570"", ""\u4e86"", ""\uff0c""]","""\u6f14\u7ece\u90e8\u5206\u89d2\u8272\u8f6c\u6362\u7684\u98de\u5feb\uff0cN\u591a\u89d2\u8272\u5df2\u7ecf"""
数,[[8]],[4],0,middle,4,16,"[""\u89d2\u8272"", ""\u5df2\u7ecf"", ""\u4e0d\u60f3""]","[""\u4e86"", ""\uff0c"", ""\u6574\u7406""]","""\u6f14\u7ece\u90e8\u5206\u89d2\u8272\u8f6c\u6362\u7684\u98de\u5feb\uff0cN\u591a\u89d2\u8272\u5df2\u7ecf\u4e0d\u60f3"""
了,[[9]],[4],0,middle,5,15,"[""\u5df2\u7ecf"", ""\u4e0d\u60f3"", ""\u6570""]","[""\uff0c"", ""\u6574\u7406"", ""\u5f88""]","""\u6f14\u7ece\u90e8\u5206\u89d2\u8272\u8f6c\u6362\u7684\u98de\u5feb\uff0cN\u591a\u89d2\u8272\u5df2\u7ecf\u4e0d\u60f3\u6570"""
，,[[10]],[4],0,middle,6,14,"[""\u4e0d\u60f3"", ""\u6570"", ""\u4e86""]","[""\u6574\u7406"", ""\u5f88"", ""\u8fde\u8d2f""]","""\u6f14\u7ece\u90e8\u5206\u89d2\u8272\u8f6c\u6362\u7684\u98de\u5feb\uff0cN\u591a\u89d2\u8272\u5df2\u7ecf\u4e0d\u60f3\u6570\u4e86"""
整理,"[[11, 12]]",[4],0,middle,7,13,"[""\u6570"", ""\u4e86"", ""\uff0c""]","[""\u5f88"", ""\u8fde\u8d2f"", ""\uff0c""]","""N\u591a\u89d2\u8272\u5df2\u7ecf\u4e0d\u60f3\u6570\u4e86\uff0c"""
很,[[13]],[4],0,middle,8,12,"[""\u4e86"", ""\uff0c"", ""\u6574\u7406""]","[""\u8fde\u8d2f"", ""\uff0c"", ""\u671f\u5f85""]","""N\u591a\u89d2\u8272\u5df2\u7ecf\u4e0d\u60f3\u6570\u4e86\uff0c\u6574\u7406"""
连贯,"[[14, 15]]",[4],0,middle,9,11,"[""\uff0c"", ""\u6574\u7406"", ""\u5f88""]","[""\uff0c"", ""\u671f\u5f85"", ""\u73a9""]","""N\u591a\u89d2\u8272\u5df2\u7ecf\u4e0d\u60f3\u6570\u4e86\uff0c\u6574\u7406\u5f88"""
，,[[16]],[4],0,middle,10,10,"[""\u6574\u7406"", ""\u5f88"", ""\u8fde\u8d2f""]","[""\u671f\u5f85"", ""\u73a9"", ""\u4e0b\u4e00\u4e2a""]","""N\u591a\u89d2\u8272\u5df2\u7ecf\u4e0d\u60f3\u6570\u4e86\uff0c\u6574\u7406\u5f88\u8fde\u8d2f"""
期待,"[[17, 18]]",[4],0,middle,11,9,"[""\u5f88"", ""\u8fde\u8d2f"", ""\uff0c""]","[""\u73a9"", ""\u4e0b\u4e00\u4e2a"", ""\u672c""]","""\u6574\u7406\u5f88\u8fde\u8d2f\uff0c"""
玩,[[19]],[4],0,middle,12,8,"[""\u8fde\u8d2f"", ""\uff0c"", ""\u671f\u5f85""]","[""\u4e0b\u4e00\u4e2a"", ""\u672c"", ""\u4e86""]","""\u6574\u7406\u5f88\u8fde\u8d2f\uff0c\u671f\u5f85"""
下一个,"[[20, 21, 22]]",[4],0,middle,13,7,"[""\uff0c"", ""\u671f\u5f85"", ""\u73a9""]","[""\u672c"", ""\u4e86"", ""\uff01""]","""\u6574\u7406\u5f88\u8fde\u8d2f\uff0c\u671f\u5f85\u73a9"""
本,[[23]],[4],0,middle,14,6,"[""\u671f\u5f85"", ""\u73a9"", ""\u4e0b\u4e00\u4e2a""]","[""\u4e86"", ""\uff01"", ""\uff01""]","""\u6574\u7406\u5f88\u8fde\u8d2f\uff0c\u671f\u5f85\u73a9\u4e0b\u4e00\u4e2a"""
了,[[24]],[4],0,middle,15,5,"[""\u73a9"", ""\u4e0b\u4e00\u4e2a"", ""\u672c""]","[""\uff01"", ""\uff01"", ""\u5feb""]","""\u6574\u7406\u5f88\u8fde\u8d2f\uff0c\u671f\u5f85\u73a9\u4e0b\u4e00\u4e2a\u672c"""
！,[[25]],[4],0,middle,16,4,"[""\u4e0b\u4e00\u4e2a"", ""\u672c"", ""\u4e86""]","[""\uff01"", ""\u5feb"", ""\u5b66""]","""\u6574\u7406\u5f88\u8fde\u8d2f\uff0c\u671f\u5f85\u73a9\u4e0b\u4e00\u4e2a\u672c\u4e86"""
！,[[26]],[4],0,middle,17,3,"[""\u672c"", ""\u4e86"", ""\uff01""]","[""\u5feb"", ""\u5b66"", ""\u3002""]","""\u671f\u5f85\u73a9\u4e0b\u4e00\u4e2a\u672c\u4e86\uff01"""
快,[[27]],[4],0,middle,18,2,"[""\u4e86"", ""\uff01"", ""\uff01""]","[""\u5b66"", ""\u3002"", ""<EOR>""]","""\uff01"""
学,[[28]],[4],0,middle,19,1,"[""\uff01"", ""\uff01"", ""\u5feb""]","[""\u3002"", ""<EOR>""]","""\uff01\u5feb"""
。,[[29]],[4],0,row_end,20,0,"[""\uff01"", ""\u5feb"", ""\u5b66""]","[""<EOR>""]","""\uff01\u5feb\u5b66"""
    ,"[[0, 1]]",[5],0,row_start,0,19,"[""<SOR>""]","[""Npc"", ""\u74dc\u74dc"", ""\u6f14\u7ece""]","""\u5feb\u5b66\u3002"""
Npc,"[[2, 3]]",[5],0,middle,1,18,"[""<SOR>"", ""    ""]","[""\u74dc\u74dc"", ""\u6f14\u7ece"", ""\u8d85""]","""    """
瓜瓜,"[[4, 5]]",[5],0,middle,2,17,"[""<SOR>"", ""    "", ""Npc""]","[""\u6f14\u7ece"", ""\u8d85"", ""\u68d2""]","""    Npc"""
演绎,"[[6, 7]]",[5],0,middle,3,16,"[""    "", ""Npc"", ""\u74dc\u74dc""]","[""\u8d85"", ""\u68d2"", ""\uff0c""]","""    Npc\u74dc\u74dc"""
超,[[8]],[5],0,middle,4,15,"[""Npc"", ""\u74dc\u74dc"", ""\u6f14\u7ece""]","[""\u68d2"", ""\uff0c"", ""\u4e00""]","""    Npc\u74dc\u74dc\u6f14\u7ece"""
棒,[[9]],[5],0,middle,5,14,"[""\u74dc\u74dc"", ""\u6f14\u7ece"", ""\u8d85""]","[""\uff0c"", ""\u4e00"", ""\u4eba""]","""    Npc\u74dc\u74dc\u6f14\u7ece\u8d85"""
，,[[10]],[5],0,middle,6,13,"[""\u6f14\u7ece"", ""\u8d85"", ""\u68d2""]","[""\u4e00"", ""\u4eba"", ""\u5206\u9970""]","""    Npc\u74dc\u74dc\u6f14\u7ece\u8d85\u68d2"""
一,[[11]],[5],0,middle,7,12,"[""\u8d85"", ""\u68d2"", ""\uff0c""]","[""\u4eba"", ""\u5206\u9970"", ""\u591a""]","""Npc\u74dc\u74dc\u6f14\u7ece\u8d85\u68d2\uff0c"""
人,[[12]],[5],0,middle,8,11,"[""\u68d2"", ""\uff0c"", ""\u4e00""]","[""\u5206\u9970"", ""\u591a"", ""\u89d2""]","""Npc\u74dc\u74dc\u6f14\u7ece\u8d85\u68d2\uff0c\u4e00"""
分饰,"[[13, 14]]",[5],0,middle,9,10,"[""\uff0c"", ""\u4e00"", ""\u4eba""]","[""\u591a"", ""\u89d2"", ""\u4e5f""]","""Npc\u74dc\u74dc\u6f14\u7ece\u8d85\u68d2\uff0c\u4e00\u4eba"""
多,[[15]],[5],0,middle,10,9,"[""\u4e00"", ""\u4eba"", ""\u5206\u9970""]","[""\u89d2"", ""\u4e5f"", ""\u6ca1\u6709""]","""Npc\u74dc\u74dc\u6f14\u7ece\u8d85\u68d2\uff0c\u4e00\u4eba\u5206\u9970"""
角,[[16]],[5],0,middle,11,8,"[""\u4eba"", ""\u5206\u9970"", ""\u591a""]","[""\u4e5f"", ""\u6ca1\u6709"", ""\u51fa\u620f\u611f""]","""Npc\u74dc\u74dc\u6f14\u7ece\u8d85\u68d2\uff0c\u4e00\u4eba\u5206\u9970\u591a"""
也,[[17]],[5],0,middle,12,7,"[""\u5206\u9970"", ""\u591a"", ""\u89d2""]","[""\u6ca1\u6709"", ""\u51fa\u620f\u611f"", ""\uff0c""]","""Npc\u74dc\u74dc\u6f14\u7ece\u8d85\u68d2\uff0c\u4e00\u4eba\u5206\u9970\u591a\u89d2"""
没有,"[[18, 19]]",[5],0,middle,13,6,"[""\u591a"", ""\u89d2"", ""\u4e5f""]","[""\u51fa\u620f\u611f"", ""\uff0c"", ""\u53cd\u800c""]","""Npc\u74dc\u74dc\u6f14\u7ece\u8d85\u68d2\uff0c\u4e00\u4eba\u5206\u9970\u591a\u89d2\u4e5f"""
出戏感,"[[20, 21, 22]]",[5],0,middle,14,5,"[""\u89d2"", ""\u4e5f"", ""\u6ca1\u6709""]","[""\uff0c"", ""\u53cd\u800c"", ""\u545c\u545c""]","""Npc\u74dc\u74dc\u6f14\u7ece\u8d85\u68d2\uff0c\u4e00\u4eba\u5206\u9970\u591a\u89d2\u4e5f\u6ca1\u6709"""
，,[[23]],[5],0,middle,15,4,"[""\u4e5f"", ""\u6ca1\u6709"", ""\u51fa\u620f\u611f""]","[""\u53cd\u800c"", ""\u545c\u545c"", ""\u54ed""]","""Npc\u74dc\u74dc\u6f14\u7ece\u8d85\u68d2\uff0c\u4e00\u4eba\u5206\u9970\u591a\u89d2\u4e5f\u6ca1\u6709\u51fa\u620f\u611f"""
反而,"[[24, 25]]",[5],0,middle,16,3,"[""\u6ca1\u6709"", ""\u51fa\u620f\u611f"", ""\uff0c""]","[""\u545c\u545c"", ""\u54ed"", ""\u3002""]","""\u4e00\u4eba\u5206\u9970\u591a\u89d2\u4e5f\u6ca1\u6709\u51fa\u620f\u611f\uff0c"""
呜呜,"[[26, 27]]",[5],0,middle,17,2,"[""\u51fa\u620f\u611f"", ""\uff0c"", ""\u53cd\u800c""]","[""\u54ed"", ""<EOR>""]","""\u4e00\u4eba\u5206\u9970\u591a\u89d2\u4e5f\u6ca1\u6709\u51fa\u620f\u611f\uff0c\u53cd\u800c"""
哭,[[28]],[5],0,middle,18,1,"[""\uff0c"", ""\u53cd\u800c"", ""\u545c\u545c""]","[""<EOR>""]","""\u4e00\u4eba\u5206\u9970\u591a\u89d2\u4e5f\u6ca1\u6709\u51fa\u620f\u611f\uff0c\u53cd\u800c\u545c\u545c"""
。,[[29]],[5],0,passage_end,19,0,"[""\u53cd\u800c"", ""\u545c\u545c"", ""\u54ed""]","[""<EOR>""]","""\u4e00\u4eba\u5206\u9970\u591a\u89d2\u4e5f\u6ca1\u6709\u51fa\u620f\u611f\uff0c\u53cd\u800c\u545c\u545c\u54ed"""
