tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
人间,"[[22, 23]]",[1],0,middle,15,5,"[""\u5b9a"", ""\u4e86"", ""\u56db""]","[""\u7684"", ""\u4e24\u665a"", ""\uff0c""]","""\u9996\u5148\uff0c\u5148\u540e\u8ddf\u4e24\u4f4d\u540c\u5b66\u4e00\u8d77\u5b9a\u4e86\u56db"""
的,[[24]],[1],0,middle,16,4,"[""\u4e86"", ""\u56db"", ""\u4eba\u95f4""]","[""\u4e24\u665a"", ""\uff0c"", ""\u60f3""]","""\u9996\u5148\uff0c\u5148\u540e\u8ddf\u4e24\u4f4d\u540c\u5b66\u4e00\u8d77\u5b9a\u4e86\u56db\u4eba\u95f4"""
两晚,"[[25, 26]]",[1],0,middle,17,3,"[""\u56db"", ""\u4eba\u95f4"", ""\u7684""]","[""\uff0c"", ""\u60f3"", ""\u4f4f""]","""\u9996\u5148\uff0c\u5148\u540e\u8ddf\u4e24\u4f4d\u540c\u5b66\u4e00\u8d77\u5b9a\u4e86\u56db\u4eba\u95f4\u7684"""
，,[[27]],[1],0,middle,18,2,"[""\u4eba\u95f4"", ""\u7684"", ""\u4e24\u665a""]","[""\u60f3"", ""\u4f4f"", ""<EOR>""]","""\u9996\u5148\uff0c\u5148\u540e\u8ddf\u4e24\u4f4d\u540c\u5b66\u4e00\u8d77\u5b9a\u4e86\u56db\u4eba\u95f4\u7684\u4e24\u665a"""
想,[[28]],[1],0,middle,19,1,"[""\u7684"", ""\u4e24\u665a"", ""\uff0c""]","[""\u4f4f"", ""<EOR>""]","""\u5148\u540e\u8ddf\u4e24\u4f4d\u540c\u5b66\u4e00\u8d77\u5b9a\u4e86\u56db\u4eba\u95f4\u7684\u4e24\u665a\uff0c"""
住,[[29]],[1],1,row_end,20,0,"[""\u4e24\u665a"", ""\uff0c"", ""\u60f3""]","[""<EOR>""]","""\u5148\u540e\u8ddf\u4e24\u4f4d\u540c\u5b66\u4e00\u8d77\u5b9a\u4e86\u56db\u4eba\u95f4\u7684\u4e24\u665a\uff0c\u60f3"""
(住)一起,"[[0, 1]]",[2],1,row_start,0,20,"[""<SOR>""]","[""\uff0c"", ""\u63a5\u7535\u8bdd"", ""\u7684""]","""\u5148\u540e\u8ddf\u4e24\u4f4d\u540c\u5b66\u4e00\u8d77\u5b9a\u4e86\u56db\u4eba\u95f4\u7684\u4e24\u665a\uff0c\u60f3\u4f4f"""
，,[[2]],[2],0,middle,1,19,"[""<SOR>"", ""(\u4f4f)\u4e00\u8d77""]","[""\u63a5\u7535\u8bdd"", ""\u7684"", ""\u76f4\u63a5""]","""\u5148\u540e\u8ddf\u4e24\u4f4d\u540c\u5b66\u4e00\u8d77\u5b9a\u4e86\u56db\u4eba\u95f4\u7684\u4e24\u665a\uff0c\u60f3\u4f4f(\u4f4f)\u4e00\u8d77"""
接电话,"[[3, 4, 5]]",[2],0,middle,2,18,"[""<SOR>"", ""(\u4f4f)\u4e00\u8d77"", ""\uff0c""]","[""\u7684"", ""\u76f4\u63a5"", ""\u5c31\u8bf4""]","""\u60f3\u4f4f(\u4f4f)\u4e00\u8d77\uff0c"""
的,[[6]],[2],0,middle,3,17,"[""(\u4f4f)\u4e00\u8d77"", ""\uff0c"", ""\u63a5\u7535\u8bdd""]","[""\u76f4\u63a5"", ""\u5c31\u8bf4"", ""\u4e0d\u884c""]","""\u60f3\u4f4f(\u4f4f)\u4e00\u8d77\uff0c\u63a5\u7535\u8bdd"""
直接,"[[7, 8]]",[2],0,middle,4,16,"[""\uff0c"", ""\u63a5\u7535\u8bdd"", ""\u7684""]","[""\u5c31\u8bf4"", ""\u4e0d\u884c"", ""\u3002""]","""\u60f3\u4f4f(\u4f4f)\u4e00\u8d77\uff0c\u63a5\u7535\u8bdd\u7684"""
就说,"[[9, 10]]",[2],0,middle,5,15,"[""\u63a5\u7535\u8bdd"", ""\u7684"", ""\u76f4\u63a5""]","[""\u4e0d\u884c"", ""\u3002"", ""\u95ee""]","""\u60f3\u4f4f(\u4f4f)\u4e00\u8d77\uff0c\u63a5\u7535\u8bdd\u7684\u76f4\u63a5"""
不行,"[[11, 12]]",[2],0,middle,6,14,"[""\u7684"", ""\u76f4\u63a5"", ""\u5c31\u8bf4""]","[""\u3002"", ""\u95ee"", ""\u5979""]","""\u60f3\u4f4f(\u4f4f)\u4e00\u8d77\uff0c\u63a5\u7535\u8bdd\u7684\u76f4\u63a5\u5c31\u8bf4"""
。,[[13]],[2],0,middle,7,13,"[""\u76f4\u63a5"", ""\u5c31\u8bf4"", ""\u4e0d\u884c""]","[""\u95ee"", ""\u5979"", ""\u4e00\u5171""]","""\u60f3\u4f4f(\u4f4f)\u4e00\u8d77\uff0c\u63a5\u7535\u8bdd\u7684\u76f4\u63a5\u5c31\u8bf4\u4e0d\u884c"""
问,[[14]],[2],0,middle,8,12,"[""\u5c31\u8bf4"", ""\u4e0d\u884c"", ""\u3002""]","[""\u5979"", ""\u4e00\u5171"", ""\u6709""]","""\u63a5\u7535\u8bdd\u7684\u76f4\u63a5\u5c31\u8bf4\u4e0d\u884c\u3002"""
她,[[15]],[2],0,middle,9,11,"[""\u4e0d\u884c"", ""\u3002"", ""\u95ee""]","[""\u4e00\u5171"", ""\u6709"", ""\u51e0\u95f4""]","""\u63a5\u7535\u8bdd\u7684\u76f4\u63a5\u5c31\u8bf4\u4e0d\u884c\u3002\u95ee"""
一共,"[[16, 17]]",[2],0,middle,10,10,"[""\u3002"", ""\u95ee"", ""\u5979""]","[""\u6709"", ""\u51e0\u95f4"", ""\u56db""]","""\u63a5\u7535\u8bdd\u7684\u76f4\u63a5\u5c31\u8bf4\u4e0d\u884c\u3002\u95ee\u5979"""
有,[[18]],[2],0,middle,11,9,"[""\u95ee"", ""\u5979"", ""\u4e00\u5171""]","[""\u51e0\u95f4"", ""\u56db"", ""\u4eba\u95f4""]","""\u63a5\u7535\u8bdd\u7684\u76f4\u63a5\u5c31\u8bf4\u4e0d\u884c\u3002\u95ee\u5979\u4e00\u5171"""
几间,"[[19, 20]]",[2],0,middle,12,8,"[""\u5979"", ""\u4e00\u5171"", ""\u6709""]","[""\u56db"", ""\u4eba\u95f4"", ""\uff0c""]","""\u63a5\u7535\u8bdd\u7684\u76f4\u63a5\u5c31\u8bf4\u4e0d\u884c\u3002\u95ee\u5979\u4e00\u5171\u6709"""
四,[[21]],[2],0,middle,13,7,"[""\u4e00\u5171"", ""\u6709"", ""\u51e0\u95f4""]","[""\u4eba\u95f4"", ""\uff0c"", ""\u5979""]","""\u63a5\u7535\u8bdd\u7684\u76f4\u63a5\u5c31\u8bf4\u4e0d\u884c\u3002\u95ee\u5979\u4e00\u5171\u6709\u51e0\u95f4"""
人间,"[[22, 23]]",[2],0,middle,14,6,"[""\u6709"", ""\u51e0\u95f4"", ""\u56db""]","[""\uff0c"", ""\u5979"", ""\u624d""]","""\u63a5\u7535\u8bdd\u7684\u76f4\u63a5\u5c31\u8bf4\u4e0d\u884c\u3002\u95ee\u5979\u4e00\u5171\u6709\u51e0\u95f4\u56db"""
，,[[24]],[2],0,middle,15,5,"[""\u51e0\u95f4"", ""\u56db"", ""\u4eba\u95f4""]","[""\u5979"", ""\u624d"", ""\u8bf4""]","""\u63a5\u7535\u8bdd\u7684\u76f4\u63a5\u5c31\u8bf4\u4e0d\u884c\u3002\u95ee\u5979\u4e00\u5171\u6709\u51e0\u95f4\u56db\u4eba\u95f4"""
她,[[25]],[2],0,middle,16,4,"[""\u56db"", ""\u4eba\u95f4"", ""\uff0c""]","[""\u624d"", ""\u8bf4"", ""\u5e2e""]","""\u95ee\u5979\u4e00\u5171\u6709\u51e0\u95f4\u56db\u4eba\u95f4\uff0c"""
才,[[26]],[2],0,middle,17,3,"[""\u4eba\u95f4"", ""\uff0c"", ""\u5979""]","[""\u8bf4"", ""\u5e2e"", ""\u6211""]","""\u95ee\u5979\u4e00\u5171\u6709\u51e0\u95f4\u56db\u4eba\u95f4\uff0c\u5979"""
说,[[27]],[2],0,middle,18,2,"[""\uff0c"", ""\u5979"", ""\u624d""]","[""\u5e2e"", ""\u6211"", ""<EOR>""]","""\u95ee\u5979\u4e00\u5171\u6709\u51e0\u95f4\u56db\u4eba\u95f4\uff0c\u5979\u624d"""
帮,[[28]],[2],0,middle,19,1,"[""\u5979"", ""\u624d"", ""\u8bf4""]","[""\u6211"", ""<EOR>""]","""\u95ee\u5979\u4e00\u5171\u6709\u51e0\u95f4\u56db\u4eba\u95f4\uff0c\u5979\u624d\u8bf4"""
我,[[29]],[2],1,row_end,20,0,"[""\u624d"", ""\u8bf4"", ""\u5e2e""]","[""<EOR>""]","""\u95ee\u5979\u4e00\u5171\u6709\u51e0\u95f4\u56db\u4eba\u95f4\uff0c\u5979\u624d\u8bf4\u5e2e"""
(我)们,[[0]],[3],1,row_start,0,20,"[""<SOR>""]","[""\u5b89\u6392"", ""\u3002"", ""\u7b2c\u4e8c""]","""\u95ee\u5979\u4e00\u5171\u6709\u51e0\u95f4\u56db\u4eba\u95f4\uff0c\u5979\u624d\u8bf4\u5e2e\u6211"""
安排,"[[1, 2]]",[3],0,middle,1,19,"[""<SOR>"", ""(\u6211)\u4eec""]","[""\u3002"", ""\u7b2c\u4e8c"", ""\uff0c""]","""\u95ee\u5979\u4e00\u5171\u6709\u51e0\u95f4\u56db\u4eba\u95f4\uff0c\u5979\u624d\u8bf4\u5e2e\u6211(\u6211)\u4eec"""
。,[[3]],[3],0,middle,2,18,"[""<SOR>"", ""(\u6211)\u4eec"", ""\u5b89\u6392""]","[""\u7b2c\u4e8c"", ""\uff0c"", ""\u5148\u5b9a""]","""\u95ee\u5979\u4e00\u5171\u6709\u51e0\u95f4\u56db\u4eba\u95f4\uff0c\u5979\u624d\u8bf4\u5e2e\u6211(\u6211)\u4eec\u5b89\u6392"""
第二,"[[4, 5]]",[3],0,middle,3,17,"[""(\u6211)\u4eec"", ""\u5b89\u6392"", ""\u3002""]","[""\uff0c"", ""\u5148\u5b9a"", ""\u4e86""]","""\u5979\u624d\u8bf4\u5e2e\u6211(\u6211)\u4eec\u5b89\u6392\u3002"""
，,[[6]],[3],0,middle,4,16,"[""\u5b89\u6392"", ""\u3002"", ""\u7b2c\u4e8c""]","[""\u5148\u5b9a"", ""\u4e86"", ""\u4e24\u665a""]","""\u5979\u624d\u8bf4\u5e2e\u6211(\u6211)\u4eec\u5b89\u6392\u3002\u7b2c\u4e8c"""
先定,"[[7, 8]]",[3],0,middle,5,15,"[""\u3002"", ""\u7b2c\u4e8c"", ""\uff0c""]","[""\u4e86"", ""\u4e24\u665a"", ""\uff0c""]","""\u7b2c\u4e8c\uff0c"""
了,[[9]],[3],0,middle,6,14,"[""\u7b2c\u4e8c"", ""\uff0c"", ""\u5148\u5b9a""]","[""\u4e24\u665a"", ""\uff0c"", ""\u540e\u9762""]","""\u7b2c\u4e8c\uff0c\u5148\u5b9a"""
两晚,"[[10, 11]]",[3],0,middle,7,13,"[""\uff0c"", ""\u5148\u5b9a"", ""\u4e86""]","[""\uff0c"", ""\u540e\u9762"", ""\u60f3""]","""\u7b2c\u4e8c\uff0c\u5148\u5b9a\u4e86"""
，,[[12]],[3],0,middle,8,12,"[""\u5148\u5b9a"", ""\u4e86"", ""\u4e24\u665a""]","[""\u540e\u9762"", ""\u60f3"", ""\u52a0""]","""\u7b2c\u4e8c\uff0c\u5148\u5b9a\u4e86\u4e24\u665a"""
后面,"[[13, 14]]",[3],0,middle,9,11,"[""\u4e86"", ""\u4e24\u665a"", ""\uff0c""]","[""\u60f3"", ""\u52a0"", ""\u4e00\u665a""]","""\u5148\u5b9a\u4e86\u4e24\u665a\uff0c"""
想,[[15]],[3],0,middle,10,10,"[""\u4e24\u665a"", ""\uff0c"", ""\u540e\u9762""]","[""\u52a0"", ""\u4e00\u665a"", ""\uff0c""]","""\u5148\u5b9a\u4e86\u4e24\u665a\uff0c\u540e\u9762"""
加,[[16]],[3],0,middle,11,9,"[""\uff0c"", ""\u540e\u9762"", ""\u60f3""]","[""\u4e00\u665a"", ""\uff0c"", ""\u5e73\u53f0""]","""\u5148\u5b9a\u4e86\u4e24\u665a\uff0c\u540e\u9762\u60f3"""
一晚,"[[17, 18]]",[3],0,middle,12,8,"[""\u540e\u9762"", ""\u60f3"", ""\u52a0""]","[""\uff0c"", ""\u5e73\u53f0"", ""\u552e\u4ef7""]","""\u5148\u5b9a\u4e86\u4e24\u665a\uff0c\u540e\u9762\u60f3\u52a0"""
，,[[19]],[3],0,middle,13,7,"[""\u60f3"", ""\u52a0"", ""\u4e00\u665a""]","[""\u5e73\u53f0"", ""\u552e\u4ef7"", ""\u8d35""]","""\u5148\u5b9a\u4e86\u4e24\u665a\uff0c\u540e\u9762\u60f3\u52a0\u4e00\u665a"""
平台,"[[20, 21]]",[3],0,middle,14,6,"[""\u52a0"", ""\u4e00\u665a"", ""\uff0c""]","[""\u552e\u4ef7"", ""\u8d35"", ""\u4e86""]","""\u540e\u9762\u60f3\u52a0\u4e00\u665a\uff0c"""
售价,"[[22, 23]]",[3],0,middle,15,5,"[""\u4e00\u665a"", ""\uff0c"", ""\u5e73\u53f0""]","[""\u8d35"", ""\u4e86"", ""\u4e09\u5341""]","""\u540e\u9762\u60f3\u52a0\u4e00\u665a\uff0c\u5e73\u53f0"""
贵,[[24]],[3],0,middle,16,4,"[""\uff0c"", ""\u5e73\u53f0"", ""\u552e\u4ef7""]","[""\u4e86"", ""\u4e09\u5341"", ""\uff0c""]","""\u540e\u9762\u60f3\u52a0\u4e00\u665a\uff0c\u5e73\u53f0\u552e\u4ef7"""
了,[[25]],[3],0,middle,17,3,"[""\u5e73\u53f0"", ""\u552e\u4ef7"", ""\u8d35""]","[""\u4e09\u5341"", ""\uff0c"", ""\u95ee""]","""\u540e\u9762\u60f3\u52a0\u4e00\u665a\uff0c\u5e73\u53f0\u552e\u4ef7\u8d35"""
三十,"[[26, 27]]",[3],0,middle,18,2,"[""\u552e\u4ef7"", ""\u8d35"", ""\u4e86""]","[""\uff0c"", ""\u95ee"", ""<EOR>""]","""\u540e\u9762\u60f3\u52a0\u4e00\u665a\uff0c\u5e73\u53f0\u552e\u4ef7\u8d35\u4e86"""
，,[[28]],[3],0,middle,19,1,"[""\u8d35"", ""\u4e86"", ""\u4e09\u5341""]","[""\u95ee"", ""<EOR>""]","""\u540e\u9762\u60f3\u52a0\u4e00\u665a\uff0c\u5e73\u53f0\u552e\u4ef7\u8d35\u4e86\u4e09\u5341"""
问,[[29]],[3],0,row_end,20,0,"[""\u4e86"", ""\u4e09\u5341"", ""\uff0c""]","[""<EOR>""]","""\u5e73\u53f0\u552e\u4ef7\u8d35\u4e86\u4e09\u5341\uff0c"""
他们,"[[0, 1]]",[4],0,row_start,0,15,"[""<SOR>""]","[""\u80fd\u4e0d\u80fd"", ""\u539f\u4ef7"", ""\u7eed\u8ba2""]","""\u5e73\u53f0\u552e\u4ef7\u8d35\u4e86\u4e09\u5341\uff0c\u95ee"""
能不能,"[[2, 3, 4]]",[4],0,middle,1,14,"[""<SOR>"", ""\u4ed6\u4eec""]","[""\u539f\u4ef7"", ""\u7eed\u8ba2"", ""\uff0c""]","""\u5e73\u53f0\u552e\u4ef7\u8d35\u4e86\u4e09\u5341\uff0c\u95ee\u4ed6\u4eec"""
原价,"[[5, 6]]",[4],0,middle,2,13,"[""<SOR>"", ""\u4ed6\u4eec"", ""\u80fd\u4e0d\u80fd""]","[""\u7eed\u8ba2"", ""\uff0c"", ""\u76f4\u63a5""]","""\u5e73\u53f0\u552e\u4ef7\u8d35\u4e86\u4e09\u5341\uff0c\u95ee\u4ed6\u4eec\u80fd\u4e0d\u80fd"""
续订,"[[7, 8]]",[4],0,middle,3,12,"[""\u4ed6\u4eec"", ""\u80fd\u4e0d\u80fd"", ""\u539f\u4ef7""]","[""\uff0c"", ""\u76f4\u63a5"", ""\u8bf4""]","""\u5e73\u53f0\u552e\u4ef7\u8d35\u4e86\u4e09\u5341\uff0c\u95ee\u4ed6\u4eec\u80fd\u4e0d\u80fd\u539f\u4ef7"""
，,[[9]],[4],0,middle,4,11,"[""\u80fd\u4e0d\u80fd"", ""\u539f\u4ef7"", ""\u7eed\u8ba2""]","[""\u76f4\u63a5"", ""\u8bf4"", ""\u81ea\u5df1""]","""\u5e73\u53f0\u552e\u4ef7\u8d35\u4e86\u4e09\u5341\uff0c\u95ee\u4ed6\u4eec\u80fd\u4e0d\u80fd\u539f\u4ef7\u7eed\u8ba2"""
直接,"[[10, 11]]",[4],0,middle,5,10,"[""\u539f\u4ef7"", ""\u7eed\u8ba2"", ""\uff0c""]","[""\u8bf4"", ""\u81ea\u5df1"", ""\u4e0d\u662f""]","""\u95ee\u4ed6\u4eec\u80fd\u4e0d\u80fd\u539f\u4ef7\u7eed\u8ba2\uff0c"""
说,[[12]],[4],0,middle,6,9,"[""\u7eed\u8ba2"", ""\uff0c"", ""\u76f4\u63a5""]","[""\u81ea\u5df1"", ""\u4e0d\u662f"", ""\u8001\u677f""]","""\u95ee\u4ed6\u4eec\u80fd\u4e0d\u80fd\u539f\u4ef7\u7eed\u8ba2\uff0c\u76f4\u63a5"""
自己,"[[13, 14]]",[4],0,middle,7,8,"[""\uff0c"", ""\u76f4\u63a5"", ""\u8bf4""]","[""\u4e0d\u662f"", ""\u8001\u677f"", ""\uff0c""]","""\u95ee\u4ed6\u4eec\u80fd\u4e0d\u80fd\u539f\u4ef7\u7eed\u8ba2\uff0c\u76f4\u63a5\u8bf4"""
不是,"[[15, 16]]",[4],0,middle,8,7,"[""\u76f4\u63a5"", ""\u8bf4"", ""\u81ea\u5df1""]","[""\u8001\u677f"", ""\uff0c"", ""\u4e0d\u80fd""]","""\u95ee\u4ed6\u4eec\u80fd\u4e0d\u80fd\u539f\u4ef7\u7eed\u8ba2\uff0c\u76f4\u63a5\u8bf4\u81ea\u5df1"""
老板,"[[17, 18]]",[4],0,middle,9,6,"[""\u8bf4"", ""\u81ea\u5df1"", ""\u4e0d\u662f""]","[""\uff0c"", ""\u4e0d\u80fd"", ""\uff0c""]","""\u95ee\u4ed6\u4eec\u80fd\u4e0d\u80fd\u539f\u4ef7\u7eed\u8ba2\uff0c\u76f4\u63a5\u8bf4\u81ea\u5df1\u4e0d\u662f"""
