tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
，,[[7]],[5],0,middle,4,9,"[""\u4e0a"", ""\u6301\u5200"", ""\u884c\u51f6""]","[""16\u65e5"", ""\u88ab"", ""\u8b66\u65b9""]","""\u5176\u4e2d\uff0c\u4e00\u540d11\u5c81\u5c0f\u5b66\u751f15\u65e5\u53d1\u5e16\u79f0\u5c06\u5728\u9996\u5c14\u4e00\u573a\u6f14(\u6f14)\u5531\u4f1a\u4e0a\u6301\u5200\u884c\u51f6"""
16日,"[[8, 9]]",[5],0,middle,5,8,"[""\u6301\u5200"", ""\u884c\u51f6"", ""\uff0c""]","[""\u88ab"", ""\u8b66\u65b9"", ""\u6293\u83b7""]","""\u4e00\u540d11\u5c81\u5c0f\u5b66\u751f15\u65e5\u53d1\u5e16\u79f0\u5c06\u5728\u9996\u5c14\u4e00\u573a\u6f14(\u6f14)\u5531\u4f1a\u4e0a\u6301\u5200\u884c\u51f6\uff0c"""
被,[[10]],[5],0,middle,6,7,"[""\u884c\u51f6"", ""\uff0c"", ""16\u65e5""]","[""\u8b66\u65b9"", ""\u6293\u83b7"", ""\u5e76""]","""\u4e00\u540d11\u5c81\u5c0f\u5b66\u751f15\u65e5\u53d1\u5e16\u79f0\u5c06\u5728\u9996\u5c14\u4e00\u573a\u6f14(\u6f14)\u5531\u4f1a\u4e0a\u6301\u5200\u884c\u51f6\uff0c16\u65e5"""
警方,"[[11, 12]]",[5],0,middle,7,6,"[""\uff0c"", ""16\u65e5"", ""\u88ab""]","[""\u6293\u83b7"", ""\u5e76"", ""\u79fb\u4ea4""]","""\u4e00\u540d11\u5c81\u5c0f\u5b66\u751f15\u65e5\u53d1\u5e16\u79f0\u5c06\u5728\u9996\u5c14\u4e00\u573a\u6f14(\u6f14)\u5531\u4f1a\u4e0a\u6301\u5200\u884c\u51f6\uff0c16\u65e5\u88ab"""
抓获,"[[13, 14]]",[5],0,middle,8,5,"[""16\u65e5"", ""\u88ab"", ""\u8b66\u65b9""]","[""\u5e76"", ""\u79fb\u4ea4"", ""\u81f3""]","""\u4e00\u540d11\u5c81\u5c0f\u5b66\u751f15\u65e5\u53d1\u5e16\u79f0\u5c06\u5728\u9996\u5c14\u4e00\u573a\u6f14(\u6f14)\u5531\u4f1a\u4e0a\u6301\u5200\u884c\u51f6\uff0c16\u65e5\u88ab\u8b66\u65b9"""
并,[[15]],[5],0,middle,9,4,"[""\u88ab"", ""\u8b66\u65b9"", ""\u6293\u83b7""]","[""\u79fb\u4ea4"", ""\u81f3"", ""\u9996\u5c14\u5bb6\u5ead\u6cd5\u9662""]","""\u4e00\u540d11\u5c81\u5c0f\u5b66\u751f15\u65e5\u53d1\u5e16\u79f0\u5c06\u5728\u9996\u5c14\u4e00\u573a\u6f14(\u6f14)\u5531\u4f1a\u4e0a\u6301\u5200\u884c\u51f6\uff0c16\u65e5\u88ab\u8b66\u65b9\u6293\u83b7"""
移交,"[[16, 17]]",[5],0,middle,10,3,"[""\u8b66\u65b9"", ""\u6293\u83b7"", ""\u5e76""]","[""\u81f3"", ""\u9996\u5c14\u5bb6\u5ead\u6cd5\u9662"", ""\u3002""]","""\u4e00\u540d11\u5c81\u5c0f\u5b66\u751f15\u65e5\u53d1\u5e16\u79f0\u5c06\u5728\u9996\u5c14\u4e00\u573a\u6f14(\u6f14)\u5531\u4f1a\u4e0a\u6301\u5200\u884c\u51f6\uff0c16\u65e5\u88ab\u8b66\u65b9\u6293\u83b7\u5e76"""
至,[[18]],[5],0,middle,11,2,"[""\u6293\u83b7"", ""\u5e76"", ""\u79fb\u4ea4""]","[""\u9996\u5c14\u5bb6\u5ead\u6cd5\u9662"", ""<EOR>""]","""\u4e00\u540d11\u5c81\u5c0f\u5b66\u751f15\u65e5\u53d1\u5e16\u79f0\u5c06\u5728\u9996\u5c14\u4e00\u573a\u6f14(\u6f14)\u5531\u4f1a\u4e0a\u6301\u5200\u884c\u51f6\uff0c16\u65e5\u88ab\u8b66\u65b9\u6293\u83b7\u5e76\u79fb\u4ea4"""
首尔家庭法院,"[[19, 20, 21, 22, 23, 24]]",[5],0,middle,12,1,"[""\u5e76"", ""\u79fb\u4ea4"", ""\u81f3""]","[""<EOR>""]","""\u4e00\u540d11\u5c81\u5c0f\u5b66\u751f15\u65e5\u53d1\u5e16\u79f0\u5c06\u5728\u9996\u5c14\u4e00\u573a\u6f14(\u6f14)\u5531\u4f1a\u4e0a\u6301\u5200\u884c\u51f6\uff0c16\u65e5\u88ab\u8b66\u65b9\u6293\u83b7\u5e76\u79fb\u4ea4\u81f3"""
。,[[25]],[5],0,passage_end,13,0,"[""\u79fb\u4ea4"", ""\u81f3"", ""\u9996\u5c14\u5bb6\u5ead\u6cd5\u9662""]","[""<EOR>""]","""\u4e00\u540d11\u5c81\u5c0f\u5b66\u751f15\u65e5\u53d1\u5e16\u79f0\u5c06\u5728\u9996\u5c14\u4e00\u573a\u6f14(\u6f14)\u5531\u4f1a\u4e0a\u6301\u5200\u884c\u51f6\uff0c16\u65e5\u88ab\u8b66\u65b9\u6293\u83b7\u5e76\u79fb\u4ea4\u81f3\u9996\u5c14\u5bb6\u5ead\u6cd5\u9662"""
