tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
，,[[5]],[5],0,middle,3,9,"[""\u4e0b\u53bb"", ""\u7684"", ""\u52a8\u529b""]","[""\u4ece"", ""\u5165\u5b66"", ""\u7684""]","""\u3002\u3002\u73b0\u5728\u8fd9\u4e2a\u4e13\u4e1a\u6839\u672c\u4e0d\u559c\u6b22\uff0c\u4e5f\u6ca1\u6709\u4efb\u4f55\u5b66\u4e0b\u53bb\u7684\u52a8\u529b"""
从,[[6]],[5],0,middle,4,8,"[""\u7684"", ""\u52a8\u529b"", ""\uff0c""]","[""\u5165\u5b66"", ""\u7684"", ""\u7b2c\u4e00\u5929""]","""\u4e5f\u6ca1\u6709\u4efb\u4f55\u5b66\u4e0b\u53bb\u7684\u52a8\u529b\uff0c"""
入学,"[[7, 8]]",[5],0,middle,5,7,"[""\u52a8\u529b"", ""\uff0c"", ""\u4ece""]","[""\u7684"", ""\u7b2c\u4e00\u5929"", ""\u5f00\u59cb""]","""\u4e5f\u6ca1\u6709\u4efb\u4f55\u5b66\u4e0b\u53bb\u7684\u52a8\u529b\uff0c\u4ece"""
的,[[9]],[5],0,middle,6,6,"[""\uff0c"", ""\u4ece"", ""\u5165\u5b66""]","[""\u7b2c\u4e00\u5929"", ""\u5f00\u59cb"", ""\u5c31""]","""\u4e5f\u6ca1\u6709\u4efb\u4f55\u5b66\u4e0b\u53bb\u7684\u52a8\u529b\uff0c\u4ece\u5165\u5b66"""
第一天,"[[10, 11, 12]]",[5],0,middle,7,5,"[""\u4ece"", ""\u5165\u5b66"", ""\u7684""]","[""\u5f00\u59cb"", ""\u5c31"", ""\u5f88""]","""\u4e5f\u6ca1\u6709\u4efb\u4f55\u5b66\u4e0b\u53bb\u7684\u52a8\u529b\uff0c\u4ece\u5165\u5b66\u7684"""
开始,"[[13, 14]]",[5],0,middle,8,4,"[""\u5165\u5b66"", ""\u7684"", ""\u7b2c\u4e00\u5929""]","[""\u5c31"", ""\u5f88"", ""\u75db\u82e6""]","""\u4e5f\u6ca1\u6709\u4efb\u4f55\u5b66\u4e0b\u53bb\u7684\u52a8\u529b\uff0c\u4ece\u5165\u5b66\u7684\u7b2c\u4e00\u5929"""
就,[[15]],[5],0,middle,9,3,"[""\u7684"", ""\u7b2c\u4e00\u5929"", ""\u5f00\u59cb""]","[""\u5f88"", ""\u75db\u82e6"", ""\u3002""]","""\u4e5f\u6ca1\u6709\u4efb\u4f55\u5b66\u4e0b\u53bb\u7684\u52a8\u529b\uff0c\u4ece\u5165\u5b66\u7684\u7b2c\u4e00\u5929\u5f00\u59cb"""
很,[[16]],[5],0,middle,10,2,"[""\u7b2c\u4e00\u5929"", ""\u5f00\u59cb"", ""\u5c31""]","[""\u75db\u82e6"", ""<EOR>""]","""\u4e5f\u6ca1\u6709\u4efb\u4f55\u5b66\u4e0b\u53bb\u7684\u52a8\u529b\uff0c\u4ece\u5165\u5b66\u7684\u7b2c\u4e00\u5929\u5f00\u59cb\u5c31"""
痛苦,"[[17, 18]]",[5],0,middle,11,1,"[""\u5f00\u59cb"", ""\u5c31"", ""\u5f88""]","[""<EOR>""]","""\u4e5f\u6ca1\u6709\u4efb\u4f55\u5b66\u4e0b\u53bb\u7684\u52a8\u529b\uff0c\u4ece\u5165\u5b66\u7684\u7b2c\u4e00\u5929\u5f00\u59cb\u5c31\u5f88"""
。,[[19]],[5],0,passage_end,12,0,"[""\u5c31"", ""\u5f88"", ""\u75db\u82e6""]","[""<EOR>""]","""\u4e5f\u6ca1\u6709\u4efb\u4f55\u5b66\u4e0b\u53bb\u7684\u52a8\u529b\uff0c\u4ece\u5165\u5b66\u7684\u7b2c\u4e00\u5929\u5f00\u59cb\u5c31\u5f88\u75db\u82e6"""
