tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
个,[[26]],[0],0,middle,16,2,"[""\u8d70\u8fc7"", ""\u4e86"", ""\u662f""]","[""\u72ec\u7acb"", ""\u7684"", ""<EOR>""]","""\u9996\u5148\u8bf4\u4e0b\u4f4d\u7f6e\u662f\u5728\u65b0\u4e1c\u6e90\u5927\u53a6\u90a3\u4e2a\u5c0f\u9662\u91cc\uff0c\u522b\u8d70\u8fc7\u4e86\u662f"""
独立,"[[27, 28]]",[0],0,middle,17,1,"[""\u4e86"", ""\u662f"", ""\u4e2a""]","[""\u7684"", ""<EOR>""]","""\u9996\u5148\u8bf4\u4e0b\u4f4d\u7f6e\u662f\u5728\u65b0\u4e1c\u6e90\u5927\u53a6\u90a3\u4e2a\u5c0f\u9662\u91cc\uff0c\u522b\u8d70\u8fc7\u4e86\u662f\u4e2a"""
的,[[29]],[0],0,row_end,18,0,"[""\u662f"", ""\u4e2a"", ""\u72ec\u7acb""]","[""<EOR>""]","""\u9996\u5148\u8bf4\u4e0b\u4f4d\u7f6e\u662f\u5728\u65b0\u4e1c\u6e90\u5927\u53a6\u90a3\u4e2a\u5c0f\u9662\u91cc\uff0c\u522b\u8d70\u8fc7\u4e86\u662f\u4e2a\u72ec\u7acb"""
一,[[0]],[1],0,row_start,0,7,"[""<SOR>""]","[""\u5c42"", ""\uff0c"", ""\u86ee""]","""\u9996\u5148\u8bf4\u4e0b\u4f4d\u7f6e\u662f\u5728\u65b0\u4e1c\u6e90\u5927\u53a6\u90a3\u4e2a\u5c0f\u9662\u91cc\uff0c\u522b\u8d70\u8fc7\u4e86\u662f\u4e2a\u72ec\u7acb\u7684"""
层,[[1]],[1],0,middle,1,6,"[""<SOR>"", ""\u4e00""]","[""\uff0c"", ""\u86ee"", ""\u597d""]","""\u9996\u5148\u8bf4\u4e0b\u4f4d\u7f6e\u662f\u5728\u65b0\u4e1c\u6e90\u5927\u53a6\u90a3\u4e2a\u5c0f\u9662\u91cc\uff0c\u522b\u8d70\u8fc7\u4e86\u662f\u4e2a\u72ec\u7acb\u7684\u4e00"""
，,[[2]],[1],0,middle,2,5,"[""<SOR>"", ""\u4e00"", ""\u5c42""]","[""\u86ee"", ""\u597d"", ""\u627e""]","""\u9996\u5148\u8bf4\u4e0b\u4f4d\u7f6e\u662f\u5728\u65b0\u4e1c\u6e90\u5927\u53a6\u90a3\u4e2a\u5c0f\u9662\u91cc\uff0c\u522b\u8d70\u8fc7\u4e86\u662f\u4e2a\u72ec\u7acb\u7684\u4e00\u5c42"""
蛮,[[3]],[1],0,middle,3,4,"[""\u4e00"", ""\u5c42"", ""\uff0c""]","[""\u597d"", ""\u627e"", ""\u7684""]","""\u522b\u8d70\u8fc7\u4e86\u662f\u4e2a\u72ec\u7acb\u7684\u4e00\u5c42\uff0c"""
好,[[4]],[1],0,middle,4,3,"[""\u5c42"", ""\uff0c"", ""\u86ee""]","[""\u627e"", ""\u7684"", ""\u3002""]","""\u522b\u8d70\u8fc7\u4e86\u662f\u4e2a\u72ec\u7acb\u7684\u4e00\u5c42\uff0c\u86ee"""
找,[[5]],[1],0,middle,5,2,"[""\uff0c"", ""\u86ee"", ""\u597d""]","[""\u7684"", ""\u3002"", ""<EOR>""]","""\u522b\u8d70\u8fc7\u4e86\u662f\u4e2a\u72ec\u7acb\u7684\u4e00\u5c42\uff0c\u86ee\u597d"""
的,[[6]],[1],0,middle,6,1,"[""\u86ee"", ""\u597d"", ""\u627e""]","[""\u3002"", ""<EOR>""]","""\u522b\u8d70\u8fc7\u4e86\u662f\u4e2a\u72ec\u7acb\u7684\u4e00\u5c42\uff0c\u86ee\u597d\u627e"""
。,[[7]],[1],0,row_end,7,0,"[""\u597d"", ""\u627e"", ""\u7684""]","[""<EOR>""]","""\u522b\u8d70\u8fc7\u4e86\u662f\u4e2a\u72ec\u7acb\u7684\u4e00\u5c42\uff0c\u86ee\u597d\u627e\u7684"""
    ,"[[0, 1]]",[2],0,row_start,0,18,"[""<SOR>""]","[""\u73af\u5883"", ""\u7684\u8bdd"", ""\u86ee""]","""\u86ee\u597d\u627e\u7684\u3002"""
环境,"[[2, 3]]",[2],0,middle,1,17,"[""<SOR>"", ""    ""]","[""\u7684\u8bdd"", ""\u86ee"", ""\u4e0d\u9519""]","""    """
的话,"[[4, 5]]",[2],0,middle,2,16,"[""<SOR>"", ""    "", ""\u73af\u5883""]","[""\u86ee"", ""\u4e0d\u9519"", ""\u7684""]","""    \u73af\u5883"""
蛮,[[6]],[2],0,middle,3,15,"[""    "", ""\u73af\u5883"", ""\u7684\u8bdd""]","[""\u4e0d\u9519"", ""\u7684"", ""\uff0c""]","""    \u73af\u5883\u7684\u8bdd"""
不错,"[[7, 8]]",[2],0,middle,4,14,"[""\u73af\u5883"", ""\u7684\u8bdd"", ""\u86ee""]","[""\u7684"", ""\uff0c"", ""\u8fd8""]","""    \u73af\u5883\u7684\u8bdd\u86ee"""
的,[[9]],[2],0,middle,5,13,"[""\u7684\u8bdd"", ""\u86ee"", ""\u4e0d\u9519""]","[""\uff0c"", ""\u8fd8"", ""\u633a""]","""    \u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519"""
，,[[10]],[2],0,middle,6,12,"[""\u86ee"", ""\u4e0d\u9519"", ""\u7684""]","[""\u8fd8"", ""\u633a"", ""\u5927""]","""    \u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684"""
还,[[11]],[2],0,middle,7,11,"[""\u4e0d\u9519"", ""\u7684"", ""\uff0c""]","[""\u633a"", ""\u5927"", ""\u7684""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c"""
挺,[[12]],[2],0,middle,8,10,"[""\u7684"", ""\uff0c"", ""\u8fd8""]","[""\u5927"", ""\u7684"", ""\u4f4d\u7f6e""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8"""
大,[[13]],[2],0,middle,9,9,"[""\uff0c"", ""\u8fd8"", ""\u633a""]","[""\u7684"", ""\u4f4d\u7f6e"", ""\u4e5f""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a"""
的,[[14]],[2],0,middle,10,8,"[""\u8fd8"", ""\u633a"", ""\u5927""]","[""\u4f4d\u7f6e"", ""\u4e5f"", ""\u6bd4\u8f83""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927"""
位置,"[[15, 16]]",[2],0,middle,11,7,"[""\u633a"", ""\u5927"", ""\u7684""]","[""\u4e5f"", ""\u6bd4\u8f83"", ""\u5bbd\u655e""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927\u7684"""
也,[[17]],[2],0,middle,12,6,"[""\u5927"", ""\u7684"", ""\u4f4d\u7f6e""]","[""\u6bd4\u8f83"", ""\u5bbd\u655e"", ""\u8fd8\u6709""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e"""
比较,"[[18, 19]]",[2],0,middle,13,5,"[""\u7684"", ""\u4f4d\u7f6e"", ""\u4e5f""]","[""\u5bbd\u655e"", ""\u8fd8\u6709"", ""\u5305\u95f4""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f"""
宽敞,"[[20, 21]]",[2],0,middle,14,4,"[""\u4f4d\u7f6e"", ""\u4e5f"", ""\u6bd4\u8f83""]","[""\u8fd8\u6709"", ""\u5305\u95f4"", ""\u65e5\u5f0f""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83"""
还有,"[[22, 23]]",[2],0,middle,15,3,"[""\u4e5f"", ""\u6bd4\u8f83"", ""\u5bbd\u655e""]","[""\u5305\u95f4"", ""\u65e5\u5f0f"", ""\u63a8\u62c9""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e"""
包间,"[[24, 25]]",[2],0,middle,16,2,"[""\u6bd4\u8f83"", ""\u5bbd\u655e"", ""\u8fd8\u6709""]","[""\u65e5\u5f0f"", ""\u63a8\u62c9"", ""<EOR>""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709"""
日式,"[[26, 27]]",[2],0,middle,17,1,"[""\u5bbd\u655e"", ""\u8fd8\u6709"", ""\u5305\u95f4""]","[""\u63a8\u62c9"", ""<EOR>""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4"""
推拉,"[[28, 29]]",[2],1,row_end,18,0,"[""\u8fd8\u6709"", ""\u5305\u95f4"", ""\u65e5\u5f0f""]","[""<EOR>""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f"""
(推拉)门,[[0]],[3],1,row_start,0,18,"[""<SOR>""]","[""\u90a3\u79cd"", ""\uff0c"", ""\u5176\u4ed6""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9"""
那种,"[[1, 2]]",[3],0,middle,1,17,"[""<SOR>"", ""(\u63a8\u62c9)\u95e8""]","[""\uff0c"", ""\u5176\u4ed6"", ""\u7684""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8"""
，,[[3]],[3],0,middle,2,16,"[""<SOR>"", ""(\u63a8\u62c9)\u95e8"", ""\u90a3\u79cd""]","[""\u5176\u4ed6"", ""\u7684"", ""\u4f4d\u7f6e""]","""\u73af\u5883\u7684\u8bdd\u86ee\u4e0d\u9519\u7684\uff0c\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd"""
其他,"[[4, 5]]",[3],0,middle,3,15,"[""(\u63a8\u62c9)\u95e8"", ""\u90a3\u79cd"", ""\uff0c""]","[""\u7684"", ""\u4f4d\u7f6e"", ""\u4e5f""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c"""
的,[[6]],[3],0,middle,4,14,"[""\u90a3\u79cd"", ""\uff0c"", ""\u5176\u4ed6""]","[""\u4f4d\u7f6e"", ""\u4e5f"", ""\u90fd""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6"""
位置,"[[7, 8]]",[3],0,middle,5,13,"[""\uff0c"", ""\u5176\u4ed6"", ""\u7684""]","[""\u4e5f"", ""\u90fd"", ""\u6709""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684"""
也,[[9]],[3],0,middle,6,12,"[""\u5176\u4ed6"", ""\u7684"", ""\u4f4d\u7f6e""]","[""\u90fd"", ""\u6709"", ""\u7acb\u4f53""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684\u4f4d\u7f6e"""
都,[[10]],[3],0,middle,7,11,"[""\u7684"", ""\u4f4d\u7f6e"", ""\u4e5f""]","[""\u6709"", ""\u7acb\u4f53"", ""\u7684""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f"""
有,[[11]],[3],0,middle,8,10,"[""\u4f4d\u7f6e"", ""\u4e5f"", ""\u90fd""]","[""\u7acb\u4f53"", ""\u7684"", ""\u9694\u65ad""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd"""
立体,"[[12, 13]]",[3],0,middle,9,9,"[""\u4e5f"", ""\u90fd"", ""\u6709""]","[""\u7684"", ""\u9694\u65ad"", ""\u79c1\u5bc6\u6027""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709"""
的,[[14]],[3],0,middle,10,8,"[""\u90fd"", ""\u6709"", ""\u7acb\u4f53""]","[""\u9694\u65ad"", ""\u79c1\u5bc6\u6027"", ""\u8fd8\u662f""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53"""
隔断,"[[15, 16]]",[3],0,middle,11,7,"[""\u6709"", ""\u7acb\u4f53"", ""\u7684""]","[""\u79c1\u5bc6\u6027"", ""\u8fd8\u662f"", ""\u6bd4\u8f83""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684"""
私密性,"[[17, 18, 19]]",[3],0,middle,12,6,"[""\u7acb\u4f53"", ""\u7684"", ""\u9694\u65ad""]","[""\u8fd8\u662f"", ""\u6bd4\u8f83"", ""\u597d\u7684""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad"""
还是,"[[20, 21]]",[3],0,middle,13,5,"[""\u7684"", ""\u9694\u65ad"", ""\u79c1\u5bc6\u6027""]","[""\u6bd4\u8f83"", ""\u597d\u7684"", ""\u3002""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027"""
比较,"[[22, 23]]",[3],0,middle,14,4,"[""\u9694\u65ad"", ""\u79c1\u5bc6\u6027"", ""\u8fd8\u662f""]","[""\u597d\u7684"", ""\u3002"", ""\u6574\u4f53""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f"""
好的,"[[24, 25]]",[3],0,middle,15,3,"[""\u79c1\u5bc6\u6027"", ""\u8fd8\u662f"", ""\u6bd4\u8f83""]","[""\u3002"", ""\u6574\u4f53"", ""\u88c5""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f\u6bd4\u8f83"""
。,[[26]],[3],0,middle,16,2,"[""\u8fd8\u662f"", ""\u6bd4\u8f83"", ""\u597d\u7684""]","[""\u6574\u4f53"", ""\u88c5"", ""<EOR>""]","""\u8fd8\u633a\u5927\u7684\u4f4d\u7f6e\u4e5f\u6bd4\u8f83\u5bbd\u655e\u8fd8\u6709\u5305\u95f4\u65e5\u5f0f\u63a8\u62c9(\u63a8\u62c9)\u95e8\u90a3\u79cd\uff0c\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f\u6bd4\u8f83\u597d\u7684"""
整体,"[[27, 28]]",[3],0,middle,17,1,"[""\u6bd4\u8f83"", ""\u597d\u7684"", ""\u3002""]","[""\u88c5"", ""<EOR>""]","""\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f\u6bd4\u8f83\u597d\u7684\u3002"""
装,[[29]],[3],1,row_end,18,0,"[""\u597d\u7684"", ""\u3002"", ""\u6574\u4f53""]","[""<EOR>""]","""\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f\u6bd4\u8f83\u597d\u7684\u3002\u6574\u4f53"""
(装)修,[[0]],[4],1,row_start,0,16,"[""<SOR>""]","[""\u7684\u8bdd"", ""\u5c31\u662f"", ""\u975e\u5e38""]","""\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f\u6bd4\u8f83\u597d\u7684\u3002\u6574\u4f53\u88c5"""
的话,"[[1, 2]]",[4],0,middle,1,15,"[""<SOR>"", ""(\u88c5)\u4fee""]","[""\u5c31\u662f"", ""\u975e\u5e38"", ""\u65e5\u5f0f""]","""\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f\u6bd4\u8f83\u597d\u7684\u3002\u6574\u4f53\u88c5(\u88c5)\u4fee"""
就是,"[[3, 4]]",[4],0,middle,2,14,"[""<SOR>"", ""(\u88c5)\u4fee"", ""\u7684\u8bdd""]","[""\u975e\u5e38"", ""\u65e5\u5f0f"", ""\u5c45\u9152\u5c4b""]","""\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f\u6bd4\u8f83\u597d\u7684\u3002\u6574\u4f53\u88c5(\u88c5)\u4fee\u7684\u8bdd"""
非常,"[[5, 6]]",[4],0,middle,3,13,"[""(\u88c5)\u4fee"", ""\u7684\u8bdd"", ""\u5c31\u662f""]","[""\u65e5\u5f0f"", ""\u5c45\u9152\u5c4b"", ""\u3002""]","""\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f\u6bd4\u8f83\u597d\u7684\u3002\u6574\u4f53\u88c5(\u88c5)\u4fee\u7684\u8bdd\u5c31\u662f"""
日式,"[[7, 8]]",[4],0,middle,4,12,"[""\u7684\u8bdd"", ""\u5c31\u662f"", ""\u975e\u5e38""]","[""\u5c45\u9152\u5c4b"", ""\u3002"", ""\u6599\u7406""]","""\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f\u6bd4\u8f83\u597d\u7684\u3002\u6574\u4f53\u88c5(\u88c5)\u4fee\u7684\u8bdd\u5c31\u662f\u975e\u5e38"""
