tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
、,[[10]],[4],0,middle,6,10,"[""\u5a74\u513f"", ""\u6ce8\u5c04"", ""\u7a7a\u6c14""]","[""\u80f0\u5c9b\u7d20"", ""\u6216"", ""\u8fc7\u91cf""]","""2015\u5e746\u6708\u81f32016\u5e746\u6708\u671f\u95f4\uff0c\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14"""
胰岛素,"[[11, 12, 13]]",[4],0,middle,7,9,"[""\u6ce8\u5c04"", ""\u7a7a\u6c14"", ""\u3001""]","[""\u6216"", ""\u8fc7\u91cf"", ""\u5582\u5976""]","""2015\u5e746\u6708\u81f32016\u5e746\u6708\u671f\u95f4\uff0c\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001"""
或,[[14]],[4],0,middle,8,8,"[""\u7a7a\u6c14"", ""\u3001"", ""\u80f0\u5c9b\u7d20""]","[""\u8fc7\u91cf"", ""\u5582\u5976"", ""\uff0c""]","""2015\u5e746\u6708\u81f32016\u5e746\u6708\u671f\u95f4\uff0c\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20"""
过量,"[[15, 16]]",[4],0,middle,9,7,"[""\u3001"", ""\u80f0\u5c9b\u7d20"", ""\u6216""]","[""\u5582\u5976"", ""\uff0c"", ""\u5728""]","""2015\u5e746\u6708\u81f32016\u5e746\u6708\u671f\u95f4\uff0c\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216"""
喂奶,"[[17, 18]]",[4],0,middle,10,6,"[""\u80f0\u5c9b\u7d20"", ""\u6216"", ""\u8fc7\u91cf""]","[""\uff0c"", ""\u5728"", ""\u82f1\u683c\u5170""]","""2015\u5e746\u6708\u81f32016\u5e746\u6708\u671f\u95f4\uff0c\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf"""
，,[[19]],[4],0,middle,11,5,"[""\u6216"", ""\u8fc7\u91cf"", ""\u5582\u5976""]","[""\u5728"", ""\u82f1\u683c\u5170"", ""\u5207\u65af\u7279""]","""2015\u5e746\u6708\u81f32016\u5e746\u6708\u671f\u95f4\uff0c\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976"""
在,[[20]],[4],0,middle,12,4,"[""\u8fc7\u91cf"", ""\u5582\u5976"", ""\uff0c""]","[""\u82f1\u683c\u5170"", ""\u5207\u65af\u7279"", ""\u4f2f\u7235""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c"""
英格兰,"[[21, 22, 23]]",[4],0,middle,13,3,"[""\u5582\u5976"", ""\uff0c"", ""\u5728""]","[""\u5207\u65af\u7279"", ""\u4f2f\u7235"", ""\u592b""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728"""
切斯特,"[[24, 25, 26]]",[4],0,middle,14,2,"[""\uff0c"", ""\u5728"", ""\u82f1\u683c\u5170""]","[""\u4f2f\u7235"", ""\u592b"", ""<EOR>""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728\u82f1\u683c\u5170"""
伯爵,"[[27, 28]]",[4],0,middle,15,1,"[""\u5728"", ""\u82f1\u683c\u5170"", ""\u5207\u65af\u7279""]","[""\u592b"", ""<EOR>""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728\u82f1\u683c\u5170\u5207\u65af\u7279"""
夫,[[29]],[4],1,row_end,16,0,"[""\u82f1\u683c\u5170"", ""\u5207\u65af\u7279"", ""\u4f2f\u7235""]","[""<EOR>""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728\u82f1\u683c\u5170\u5207\u65af\u7279\u4f2f\u7235"""
(夫)人,[[0]],[5],1,row_start,0,7,"[""<SOR>""]","[""\u533b\u9662"", ""\u8c0b\u6740"", ""\u4e86""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728\u82f1\u683c\u5170\u5207\u65af\u7279\u4f2f\u7235\u592b"""
医院,"[[1, 2]]",[5],0,middle,1,6,"[""<SOR>"", ""(\u592b)\u4eba""]","[""\u8c0b\u6740"", ""\u4e86"", ""7""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728\u82f1\u683c\u5170\u5207\u65af\u7279\u4f2f\u7235\u592b(\u592b)\u4eba"""
谋杀,"[[3, 4]]",[5],0,middle,2,5,"[""<SOR>"", ""(\u592b)\u4eba"", ""\u533b\u9662""]","[""\u4e86"", ""7"", ""\u540d""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728\u82f1\u683c\u5170\u5207\u65af\u7279\u4f2f\u7235\u592b(\u592b)\u4eba\u533b\u9662"""
了,[[5]],[5],0,middle,3,4,"[""(\u592b)\u4eba"", ""\u533b\u9662"", ""\u8c0b\u6740""]","[""7"", ""\u540d"", ""\u5a74\u513f""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728\u82f1\u683c\u5170\u5207\u65af\u7279\u4f2f\u7235\u592b(\u592b)\u4eba\u533b\u9662\u8c0b\u6740"""
7,[[6]],[5],0,middle,4,3,"[""\u533b\u9662"", ""\u8c0b\u6740"", ""\u4e86""]","[""\u540d"", ""\u5a74\u513f"", ""\u3002""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728\u82f1\u683c\u5170\u5207\u65af\u7279\u4f2f\u7235\u592b(\u592b)\u4eba\u533b\u9662\u8c0b\u6740\u4e86"""
名,[[7]],[5],0,middle,5,2,"[""\u8c0b\u6740"", ""\u4e86"", ""7""]","[""\u5a74\u513f"", ""<EOR>""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728\u82f1\u683c\u5170\u5207\u65af\u7279\u4f2f\u7235\u592b(\u592b)\u4eba\u533b\u9662\u8c0b\u6740\u4e867"""
婴儿,"[[8, 9]]",[5],0,middle,6,1,"[""\u4e86"", ""7"", ""\u540d""]","[""<EOR>""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728\u82f1\u683c\u5170\u5207\u65af\u7279\u4f2f\u7235\u592b(\u592b)\u4eba\u533b\u9662\u8c0b\u6740\u4e867\u540d"""
。,[[10]],[5],0,passage_end,7,0,"[""7"", ""\u540d"", ""\u5a74\u513f""]","[""<EOR>""]","""\u9732\u897f\u00b7\u83b1\u7279\u6bd4\u901a(\u901a)\u8fc7\u7ed9\u53d7\u5bb3\u5a74\u513f\u6ce8\u5c04\u7a7a\u6c14\u3001\u80f0\u5c9b\u7d20\u6216\u8fc7\u91cf\u5582\u5976\uff0c\u5728\u82f1\u683c\u5170\u5207\u65af\u7279\u4f2f\u7235\u592b(\u592b)\u4eba\u533b\u9662\u8c0b\u6740\u4e867\u540d\u5a74\u513f"""
