tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
40,[[5]],[5],0,middle,3,11,"[""(\u5929)\u6587\u53f0"", ""\u4ee5\u5357"", ""\u7ea6""]","[""\u516c\u91cc"", ""\u63a0\u8fc7"", ""\uff0c""]","""\u201c\u82cf\u62c9\u201d\u773c\u58c1\u6b63\u6a2a\u8fc7\u9999\u6e2f\uff0c\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea6"""
公里,"[[6, 7]]",[5],0,middle,4,10,"[""\u4ee5\u5357"", ""\u7ea6"", ""40""]","[""\u63a0\u8fc7"", ""\uff0c"", ""\u5bf9""]","""\u201c\u82cf\u62c9\u201d\u773c\u58c1\u6b63\u6a2a\u8fc7\u9999\u6e2f\uff0c\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea640"""
掠过,"[[8, 9]]",[5],0,middle,5,9,"[""\u7ea6"", ""40"", ""\u516c\u91cc""]","[""\uff0c"", ""\u5bf9"", ""\u9999\u6e2f""]","""\u201c\u82cf\u62c9\u201d\u773c\u58c1\u6b63\u6a2a\u8fc7\u9999\u6e2f\uff0c\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea640\u516c\u91cc"""
，,[[10]],[5],0,middle,6,8,"[""40"", ""\u516c\u91cc"", ""\u63a0\u8fc7""]","[""\u5bf9"", ""\u9999\u6e2f"", ""\u6784\u6210""]","""\u201c\u82cf\u62c9\u201d\u773c\u58c1\u6b63\u6a2a\u8fc7\u9999\u6e2f\uff0c\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea640\u516c\u91cc\u63a0\u8fc7"""
对,[[11]],[5],0,middle,7,7,"[""\u516c\u91cc"", ""\u63a0\u8fc7"", ""\uff0c""]","[""\u9999\u6e2f"", ""\u6784\u6210"", ""\u76f8\u5f53""]","""\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea640\u516c\u91cc\u63a0\u8fc7\uff0c"""
香港,"[[12, 13]]",[5],0,middle,8,6,"[""\u63a0\u8fc7"", ""\uff0c"", ""\u5bf9""]","[""\u6784\u6210"", ""\u76f8\u5f53"", ""\u5927""]","""\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea640\u516c\u91cc\u63a0\u8fc7\uff0c\u5bf9"""
构成,"[[14, 15]]",[5],0,middle,9,5,"[""\uff0c"", ""\u5bf9"", ""\u9999\u6e2f""]","[""\u76f8\u5f53"", ""\u5927"", ""\u7684""]","""\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea640\u516c\u91cc\u63a0\u8fc7\uff0c\u5bf9\u9999\u6e2f"""
相当,"[[16, 17]]",[5],0,middle,10,4,"[""\u5bf9"", ""\u9999\u6e2f"", ""\u6784\u6210""]","[""\u5927"", ""\u7684"", ""\u5a01\u80c1""]","""\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea640\u516c\u91cc\u63a0\u8fc7\uff0c\u5bf9\u9999\u6e2f\u6784\u6210"""
大,[[18]],[5],0,middle,11,3,"[""\u9999\u6e2f"", ""\u6784\u6210"", ""\u76f8\u5f53""]","[""\u7684"", ""\u5a01\u80c1"", ""\u3002""]","""\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea640\u516c\u91cc\u63a0\u8fc7\uff0c\u5bf9\u9999\u6e2f\u6784\u6210\u76f8\u5f53"""
的,[[19]],[5],0,middle,12,2,"[""\u6784\u6210"", ""\u76f8\u5f53"", ""\u5927""]","[""\u5a01\u80c1"", ""<EOR>""]","""\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea640\u516c\u91cc\u63a0\u8fc7\uff0c\u5bf9\u9999\u6e2f\u6784\u6210\u76f8\u5f53\u5927"""
威胁,"[[20, 21]]",[5],0,middle,13,1,"[""\u76f8\u5f53"", ""\u5927"", ""\u7684""]","[""<EOR>""]","""\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea640\u516c\u91cc\u63a0\u8fc7\uff0c\u5bf9\u9999\u6e2f\u6784\u6210\u76f8\u5f53\u5927\u7684"""
。,[[22]],[5],0,passage_end,14,0,"[""\u5927"", ""\u7684"", ""\u5a01\u80c1""]","[""<EOR>""]","""\u672a\u6765\u6570\u5c0f\u65f6\u4f1a\u5728\u5929(\u5929)\u6587\u53f0\u4ee5\u5357\u7ea640\u516c\u91cc\u63a0\u8fc7\uff0c\u5bf9\u9999\u6e2f\u6784\u6210\u76f8\u5f53\u5927\u7684\u5a01\u80c1"""
