tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
天津市,"[[22, 23, 24]]",[0],0,middle,13,2,"[""\u8bb0\u8005"", ""\u76ee\u51fb"", ""\uff0c""]","[""\u4f4d\u4e8e"", ""\u5357\u5f00\u533a"", ""<EOR>""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c"""
位于,"[[25, 26]]",[0],0,middle,14,1,"[""\u76ee\u51fb"", ""\uff0c"", ""\u5929\u6d25\u5e02""]","[""\u5357\u5f00\u533a"", ""<EOR>""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02"""
南开区,"[[27, 28, 29]]",[0],0,row_end,15,0,"[""\uff0c"", ""\u5929\u6d25\u5e02"", ""\u4f4d\u4e8e""]","[""<EOR>""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e"""
南京路,"[[0, 1, 2]]",[1],0,row_start,0,16,"[""<SOR>""]","[""\u4e0e"", ""\u4e07\u5fb7\u5e84"", ""\u5357\u5317\u8857""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a"""
与,[[3]],[1],0,middle,1,15,"[""<SOR>"", ""\u5357\u4eac\u8def""]","[""\u4e07\u5fb7\u5e84"", ""\u5357\u5317\u8857"", ""\u4ea4\u53e3\u5904""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def"""
万德庄,"[[4, 5, 6]]",[1],0,middle,2,14,"[""<SOR>"", ""\u5357\u4eac\u8def"", ""\u4e0e""]","[""\u5357\u5317\u8857"", ""\u4ea4\u53e3\u5904"", ""\u7684""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e"""
南北街,"[[7, 8, 9]]",[1],0,middle,3,13,"[""\u5357\u4eac\u8def"", ""\u4e0e"", ""\u4e07\u5fb7\u5e84""]","[""\u4ea4\u53e3\u5904"", ""\u7684"", ""\u4e00""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84"""
交口处,"[[10, 11, 12]]",[1],0,middle,4,12,"[""\u4e0e"", ""\u4e07\u5fb7\u5e84"", ""\u5357\u5317\u8857""]","[""\u7684"", ""\u4e00"", ""\u680b""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857"""
的,[[13]],[1],0,middle,5,11,"[""\u4e07\u5fb7\u5e84"", ""\u5357\u5317\u8857"", ""\u4ea4\u53e3\u5904""]","[""\u4e00"", ""\u680b"", ""\u5927\u53a6""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904"""
一,[[14]],[1],0,middle,6,10,"[""\u5357\u5317\u8857"", ""\u4ea4\u53e3\u5904"", ""\u7684""]","[""\u680b"", ""\u5927\u53a6"", ""\u53d1\u751f""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684"""
栋,[[15]],[1],0,middle,7,9,"[""\u4ea4\u53e3\u5904"", ""\u7684"", ""\u4e00""]","[""\u5927\u53a6"", ""\u53d1\u751f"", ""\u706b\u60c5""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00"""
大厦,"[[16, 17]]",[1],0,middle,8,8,"[""\u7684"", ""\u4e00"", ""\u680b""]","[""\u53d1\u751f"", ""\u706b\u60c5"", ""\uff0c""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b"""
发生,"[[18, 19]]",[1],0,middle,9,7,"[""\u4e00"", ""\u680b"", ""\u5927\u53a6""]","[""\u706b\u60c5"", ""\uff0c"", ""\u76ee\u524d""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6"""
火情,"[[20, 21]]",[1],0,middle,10,6,"[""\u680b"", ""\u5927\u53a6"", ""\u53d1\u751f""]","[""\uff0c"", ""\u76ee\u524d"", ""\u4ece""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f"""
，,[[22]],[1],0,middle,11,5,"[""\u5927\u53a6"", ""\u53d1\u751f"", ""\u706b\u60c5""]","[""\u76ee\u524d"", ""\u4ece"", ""\u5927\u697c""]","""\u603b\u53f0\u8bb0\u8005\u76ee\u51fb\uff0c\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5"""
目前,"[[23, 24]]",[1],0,middle,12,4,"[""\u53d1\u751f"", ""\u706b\u60c5"", ""\uff0c""]","[""\u4ece"", ""\u5927\u697c"", ""\u7684""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c"""
从,[[25]],[1],0,middle,13,3,"[""\u706b\u60c5"", ""\uff0c"", ""\u76ee\u524d""]","[""\u5927\u697c"", ""\u7684"", ""\u4e00""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d"""
大楼,"[[26, 27]]",[1],0,middle,14,2,"[""\uff0c"", ""\u76ee\u524d"", ""\u4ece""]","[""\u7684"", ""\u4e00"", ""<EOR>""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d\u4ece"""
的,[[28]],[1],0,middle,15,1,"[""\u76ee\u524d"", ""\u4ece"", ""\u5927\u697c""]","[""\u4e00"", ""<EOR>""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d\u4ece\u5927\u697c"""
一,[[29]],[1],1,row_end,16,0,"[""\u4ece"", ""\u5927\u697c"", ""\u7684""]","[""<EOR>""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d\u4ece\u5927\u697c\u7684"""
(一)侧,[[0]],[2],1,row_start,0,15,"[""<SOR>""]","[""\u5916\u7acb\u9762"", ""\u5230"", ""\u9876\u697c""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00"""
外立面,"[[1, 2, 3]]",[2],0,middle,1,14,"[""<SOR>"", ""(\u4e00)\u4fa7""]","[""\u5230"", ""\u9876\u697c"", ""\u5747""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7"""
到,[[4]],[2],0,middle,2,13,"[""<SOR>"", ""(\u4e00)\u4fa7"", ""\u5916\u7acb\u9762""]","[""\u9876\u697c"", ""\u5747"", ""\u53ef\u89c1""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762"""
顶楼,"[[5, 6]]",[2],0,middle,3,12,"[""(\u4e00)\u4fa7"", ""\u5916\u7acb\u9762"", ""\u5230""]","[""\u5747"", ""\u53ef\u89c1"", ""\u660e\u706b""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230"""
均,[[7]],[2],0,middle,4,11,"[""\u5916\u7acb\u9762"", ""\u5230"", ""\u9876\u697c""]","[""\u53ef\u89c1"", ""\u660e\u706b"", ""\uff0c""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c"""
可见,"[[8, 9]]",[2],0,middle,5,10,"[""\u5230"", ""\u9876\u697c"", ""\u5747""]","[""\u660e\u706b"", ""\uff0c"", ""\u6d88\u9632""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c\u5747"""
明火,"[[10, 11]]",[2],0,middle,6,9,"[""\u9876\u697c"", ""\u5747"", ""\u53ef\u89c1""]","[""\uff0c"", ""\u6d88\u9632"", ""\u90e8\u95e8""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c\u5747\u53ef\u89c1"""
，,[[12]],[2],0,middle,7,8,"[""\u5747"", ""\u53ef\u89c1"", ""\u660e\u706b""]","[""\u6d88\u9632"", ""\u90e8\u95e8"", ""\u6b63\u5728""]","""\u5929\u6d25\u5e02\u4f4d\u4e8e\u5357\u5f00\u533a\u5357\u4eac\u8def\u4e0e\u4e07\u5fb7\u5e84\u5357\u5317\u8857\u4ea4\u53e3\u5904\u7684\u4e00\u680b\u5927\u53a6\u53d1\u751f\u706b\u60c5\uff0c\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c\u5747\u53ef\u89c1\u660e\u706b"""
消防,"[[13, 14]]",[2],0,middle,8,7,"[""\u53ef\u89c1"", ""\u660e\u706b"", ""\uff0c""]","[""\u90e8\u95e8"", ""\u6b63\u5728"", ""\u5168\u529b""]","""\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c\u5747\u53ef\u89c1\u660e\u706b\uff0c"""
部门,"[[15, 16]]",[2],0,middle,9,6,"[""\u660e\u706b"", ""\uff0c"", ""\u6d88\u9632""]","[""\u6b63\u5728"", ""\u5168\u529b"", ""\u8fdb\u884c""]","""\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c\u5747\u53ef\u89c1\u660e\u706b\uff0c\u6d88\u9632"""
正在,"[[17, 18]]",[2],0,middle,10,5,"[""\uff0c"", ""\u6d88\u9632"", ""\u90e8\u95e8""]","[""\u5168\u529b"", ""\u8fdb\u884c"", ""\u706d\u706b""]","""\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c\u5747\u53ef\u89c1\u660e\u706b\uff0c\u6d88\u9632\u90e8\u95e8"""
全力,"[[19, 20]]",[2],0,middle,11,4,"[""\u6d88\u9632"", ""\u90e8\u95e8"", ""\u6b63\u5728""]","[""\u8fdb\u884c"", ""\u706d\u706b"", ""\u5de5\u4f5c""]","""\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c\u5747\u53ef\u89c1\u660e\u706b\uff0c\u6d88\u9632\u90e8\u95e8\u6b63\u5728"""
进行,"[[21, 22]]",[2],0,middle,12,3,"[""\u90e8\u95e8"", ""\u6b63\u5728"", ""\u5168\u529b""]","[""\u706d\u706b"", ""\u5de5\u4f5c"", ""\u3002""]","""\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c\u5747\u53ef\u89c1\u660e\u706b\uff0c\u6d88\u9632\u90e8\u95e8\u6b63\u5728\u5168\u529b"""
灭火,"[[23, 24]]",[2],0,middle,13,2,"[""\u6b63\u5728"", ""\u5168\u529b"", ""\u8fdb\u884c""]","[""\u5de5\u4f5c"", ""\u3002"", ""<EOR>""]","""\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c\u5747\u53ef\u89c1\u660e\u706b\uff0c\u6d88\u9632\u90e8\u95e8\u6b63\u5728\u5168\u529b\u8fdb\u884c"""
工作,"[[25, 26]]",[2],0,middle,14,1,"[""\u5168\u529b"", ""\u8fdb\u884c"", ""\u706d\u706b""]","[""\u3002"", ""<EOR>""]","""\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c\u5747\u53ef\u89c1\u660e\u706b\uff0c\u6d88\u9632\u90e8\u95e8\u6b63\u5728\u5168\u529b\u8fdb\u884c\u706d\u706b"""
。,[[27]],[2],0,row_end,15,0,"[""\u8fdb\u884c"", ""\u706d\u706b"", ""\u5de5\u4f5c""]","[""<EOR>""]","""\u76ee\u524d\u4ece\u5927\u697c\u7684\u4e00(\u4e00)\u4fa7\u5916\u7acb\u9762\u5230\u9876\u697c\u5747\u53ef\u89c1\u660e\u706b\uff0c\u6d88\u9632\u90e8\u95e8\u6b63\u5728\u5168\u529b\u8fdb\u884c\u706d\u706b\u5de5\u4f5c"""
    ,"[[0, 1]]",[3],0,row_start,0,17,"[""<SOR>""]","[""\u636e"", ""\u73b0\u573a"", ""\u89c6\u9891""]","""\u6d88\u9632\u90e8\u95e8\u6b63\u5728\u5168\u529b\u8fdb\u884c\u706d\u706b\u5de5\u4f5c\u3002"""
据,[[2]],[3],0,middle,1,16,"[""<SOR>"", ""    ""]","[""\u73b0\u573a"", ""\u89c6\u9891"", ""\u663e\u793a""]","""    """
现场,"[[3, 4]]",[3],0,middle,2,15,"[""<SOR>"", ""    "", ""\u636e""]","[""\u89c6\u9891"", ""\u663e\u793a"", ""\uff0c""]","""    \u636e"""
视频,"[[5, 6]]",[3],0,middle,3,14,"[""    "", ""\u636e"", ""\u73b0\u573a""]","[""\u663e\u793a"", ""\uff0c"", ""\u6574\u4e2a""]","""    \u636e\u73b0\u573a"""
显示,"[[7, 8]]",[3],0,middle,4,13,"[""\u636e"", ""\u73b0\u573a"", ""\u89c6\u9891""]","[""\uff0c"", ""\u6574\u4e2a"", ""\u5927\u697c""]","""    \u636e\u73b0\u573a\u89c6\u9891"""
，,[[9]],[3],0,middle,5,12,"[""\u73b0\u573a"", ""\u89c6\u9891"", ""\u663e\u793a""]","[""\u6574\u4e2a"", ""\u5927\u697c"", ""\u4e00\u4fa7""]","""    \u636e\u73b0\u573a\u89c6\u9891\u663e\u793a"""
整个,"[[10, 11]]",[3],0,middle,6,11,"[""\u89c6\u9891"", ""\u663e\u793a"", ""\uff0c""]","[""\u5927\u697c"", ""\u4e00\u4fa7"", ""\u6709""]","""\u636e\u73b0\u573a\u89c6\u9891\u663e\u793a\uff0c"""
大楼,"[[12, 13]]",[3],0,middle,7,10,"[""\u663e\u793a"", ""\uff0c"", ""\u6574\u4e2a""]","[""\u4e00\u4fa7"", ""\u6709"", ""\u8f83""]","""\u636e\u73b0\u573a\u89c6\u9891\u663e\u793a\uff0c\u6574\u4e2a"""
一侧,"[[14, 15]]",[3],0,middle,8,9,"[""\uff0c"", ""\u6574\u4e2a"", ""\u5927\u697c""]","[""\u6709"", ""\u8f83"", ""\u4e25\u91cd""]","""\u636e\u73b0\u573a\u89c6\u9891\u663e\u793a\uff0c\u6574\u4e2a\u5927\u697c"""
有,[[16]],[3],0,middle,9,8,"[""\u6574\u4e2a"", ""\u5927\u697c"", ""\u4e00\u4fa7""]","[""\u8f83"", ""\u4e25\u91cd"", ""\u7684""]","""\u636e\u73b0\u573a\u89c6\u9891\u663e\u793a\uff0c\u6574\u4e2a\u5927\u697c\u4e00\u4fa7"""
较,[[17]],[3],0,middle,10,7,"[""\u5927\u697c"", ""\u4e00\u4fa7"", ""\u6709""]","[""\u4e25\u91cd"", ""\u7684"", ""\u660e\u706b""]","""\u636e\u73b0\u573a\u89c6\u9891\u663e\u793a\uff0c\u6574\u4e2a\u5927\u697c\u4e00\u4fa7\u6709"""
严重,"[[18, 19]]",[3],0,middle,11,6,"[""\u4e00\u4fa7"", ""\u6709"", ""\u8f83""]","[""\u7684"", ""\u660e\u706b"", ""\u71c3\u70e7""]","""\u636e\u73b0\u573a\u89c6\u9891\u663e\u793a\uff0c\u6574\u4e2a\u5927\u697c\u4e00\u4fa7\u6709\u8f83"""
的,[[20]],[3],0,middle,12,5,"[""\u6709"", ""\u8f83"", ""\u4e25\u91cd""]","[""\u660e\u706b"", ""\u71c3\u70e7"", ""\uff0c""]","""\u636e\u73b0\u573a\u89c6\u9891\u663e\u793a\uff0c\u6574\u4e2a\u5927\u697c\u4e00\u4fa7\u6709\u8f83\u4e25\u91cd"""
明火,"[[21, 22]]",[3],0,middle,13,4,"[""\u8f83"", ""\u4e25\u91cd"", ""\u7684""]","[""\u71c3\u70e7"", ""\uff0c"", ""\u73b0\u573a""]","""\u636e\u73b0\u573a\u89c6\u9891\u663e\u793a\uff0c\u6574\u4e2a\u5927\u697c\u4e00\u4fa7\u6709\u8f83\u4e25\u91cd\u7684"""
燃烧,"[[23, 24]]",[3],0,middle,14,3,"[""\u4e25\u91cd"", ""\u7684"", ""\u660e\u706b""]","[""\uff0c"", ""\u73b0\u573a"", ""\u9ed1\u70df""]","""\u636e\u73b0\u573a\u89c6\u9891\u663e\u793a\uff0c\u6574\u4e2a\u5927\u697c\u4e00\u4fa7\u6709\u8f83\u4e25\u91cd\u7684\u660e\u706b"""
，,[[25]],[3],0,middle,15,2,"[""\u7684"", ""\u660e\u706b"", ""\u71c3\u70e7""]","[""\u73b0\u573a"", ""\u9ed1\u70df"", ""<EOR>""]","""\u636e\u73b0\u573a\u89c6\u9891\u663e\u793a\uff0c\u6574\u4e2a\u5927\u697c\u4e00\u4fa7\u6709\u8f83\u4e25\u91cd\u7684\u660e\u706b\u71c3\u70e7"""
现场,"[[26, 27]]",[3],0,middle,16,1,"[""\u660e\u706b"", ""\u71c3\u70e7"", ""\uff0c""]","[""\u9ed1\u70df"", ""<EOR>""]","""\u6574\u4e2a\u5927\u697c\u4e00\u4fa7\u6709\u8f83\u4e25\u91cd\u7684\u660e\u706b\u71c3\u70e7\uff0c"""
黑烟,"[[28, 29]]",[3],0,row_end,17,0,"[""\u71c3\u70e7"", ""\uff0c"", ""\u73b0\u573a""]","[""<EOR>""]","""\u6574\u4e2a\u5927\u697c\u4e00\u4fa7\u6709\u8f83\u4e25\u91cd\u7684\u660e\u706b\u71c3\u70e7\uff0c\u73b0\u573a"""
滚滚,"[[0, 1]]",[4],0,row_start,0,10,"[""<SOR>""]","[""\uff0c"", ""\u8def\u4e0a"", ""\u505c""]","""\u6574\u4e2a\u5927\u697c\u4e00\u4fa7\u6709\u8f83\u4e25\u91cd\u7684\u660e\u706b\u71c3\u70e7\uff0c\u73b0\u573a\u9ed1\u70df"""
，,[[2]],[4],0,middle,1,9,"[""<SOR>"", ""\u6eda\u6eda""]","[""\u8def\u4e0a"", ""\u505c"", ""\u6709""]","""\u6574\u4e2a\u5927\u697c\u4e00\u4fa7\u6709\u8f83\u4e25\u91cd\u7684\u660e\u706b\u71c3\u70e7\uff0c\u73b0\u573a\u9ed1\u70df\u6eda\u6eda"""
路上,"[[3, 4]]",[4],0,middle,2,8,"[""<SOR>"", ""\u6eda\u6eda"", ""\uff0c""]","[""\u505c"", ""\u6709"", ""\u591a""]","""\u73b0\u573a\u9ed1\u70df\u6eda\u6eda\uff0c"""
停,[[5]],[4],0,middle,3,7,"[""\u6eda\u6eda"", ""\uff0c"", ""\u8def\u4e0a""]","[""\u6709"", ""\u591a"", ""\u8f86""]","""\u73b0\u573a\u9ed1\u70df\u6eda\u6eda\uff0c\u8def\u4e0a"""
有,[[6]],[4],0,middle,4,6,"[""\uff0c"", ""\u8def\u4e0a"", ""\u505c""]","[""\u591a"", ""\u8f86"", ""\u6d88\u9632""]","""\u73b0\u573a\u9ed1\u70df\u6eda\u6eda\uff0c\u8def\u4e0a\u505c"""
