tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
大门,"[[13, 14]]",[1],0,middle,8,10,"[""\u91cc"", ""\uff0c"", ""\u8fdb""]","[""\u4e4b\u540e"", ""\u5f80"", ""\u53f3\u624b""]","""\u5730\u5740\u5728\u4e1c\u738b\u5e84\u5c0f\u533a\u91cc\uff0c\u8fdb"""
之后,"[[15, 16]]",[1],0,middle,9,9,"[""\uff0c"", ""\u8fdb"", ""\u5927\u95e8""]","[""\u5f80"", ""\u53f3\u624b"", ""\u8d70""]","""\u5730\u5740\u5728\u4e1c\u738b\u5e84\u5c0f\u533a\u91cc\uff0c\u8fdb\u5927\u95e8"""
往,[[17]],[1],0,middle,10,8,"[""\u8fdb"", ""\u5927\u95e8"", ""\u4e4b\u540e""]","[""\u53f3\u624b"", ""\u8d70"", ""\uff0c""]","""\u5730\u5740\u5728\u4e1c\u738b\u5e84\u5c0f\u533a\u91cc\uff0c\u8fdb\u5927\u95e8\u4e4b\u540e"""
右手,"[[18, 19]]",[1],0,middle,11,7,"[""\u5927\u95e8"", ""\u4e4b\u540e"", ""\u5f80""]","[""\u8d70"", ""\uff0c"", ""\u5c31""]","""\u5730\u5740\u5728\u4e1c\u738b\u5e84\u5c0f\u533a\u91cc\uff0c\u8fdb\u5927\u95e8\u4e4b\u540e\u5f80"""
走,[[20]],[1],0,middle,12,6,"[""\u4e4b\u540e"", ""\u5f80"", ""\u53f3\u624b""]","[""\uff0c"", ""\u5c31"", ""\u80fd""]","""\u5730\u5740\u5728\u4e1c\u738b\u5e84\u5c0f\u533a\u91cc\uff0c\u8fdb\u5927\u95e8\u4e4b\u540e\u5f80\u53f3\u624b"""
，,[[21]],[1],0,middle,13,5,"[""\u5f80"", ""\u53f3\u624b"", ""\u8d70""]","[""\u5c31"", ""\u80fd"", ""\u770b\u5230""]","""\u5730\u5740\u5728\u4e1c\u738b\u5e84\u5c0f\u533a\u91cc\uff0c\u8fdb\u5927\u95e8\u4e4b\u540e\u5f80\u53f3\u624b\u8d70"""
就,[[22]],[1],0,middle,14,4,"[""\u53f3\u624b"", ""\u8d70"", ""\uff0c""]","[""\u80fd"", ""\u770b\u5230"", ""\u53f0\u7403\u5385""]","""\u8fdb\u5927\u95e8\u4e4b\u540e\u5f80\u53f3\u624b\u8d70\uff0c"""
能,[[23]],[1],0,middle,15,3,"[""\u8d70"", ""\uff0c"", ""\u5c31""]","[""\u770b\u5230"", ""\u53f0\u7403\u5385"", ""\u3002""]","""\u8fdb\u5927\u95e8\u4e4b\u540e\u5f80\u53f3\u624b\u8d70\uff0c\u5c31"""
看到,"[[24, 25]]",[1],0,middle,16,2,"[""\uff0c"", ""\u5c31"", ""\u80fd""]","[""\u53f0\u7403\u5385"", ""\u3002"", ""<EOR>""]","""\u8fdb\u5927\u95e8\u4e4b\u540e\u5f80\u53f3\u624b\u8d70\uff0c\u5c31\u80fd"""
台球厅,"[[26, 27, 28]]",[1],0,middle,17,1,"[""\u5c31"", ""\u80fd"", ""\u770b\u5230""]","[""\u3002"", ""<EOR>""]","""\u8fdb\u5927\u95e8\u4e4b\u540e\u5f80\u53f3\u624b\u8d70\uff0c\u5c31\u80fd\u770b\u5230"""
。,[[29]],[1],0,row_end,18,0,"[""\u80fd"", ""\u770b\u5230"", ""\u53f0\u7403\u5385""]","[""<EOR>""]","""\u8fdb\u5927\u95e8\u4e4b\u540e\u5f80\u53f3\u624b\u8d70\uff0c\u5c31\u80fd\u770b\u5230\u53f0\u7403\u5385"""
在,[[0]],[2],0,row_start,0,19,"[""<SOR>""]","[""\u4e8c\u697c"", ""\uff0c"", ""\u5e94\u8be5""]","""\u5c31\u80fd\u770b\u5230\u53f0\u7403\u5385\u3002"""
二楼,"[[1, 2]]",[2],0,middle,1,18,"[""<SOR>"", ""\u5728""]","[""\uff0c"", ""\u5e94\u8be5"", ""\u662f""]","""\u5c31\u80fd\u770b\u5230\u53f0\u7403\u5385\u3002\u5728"""
，,[[3]],[2],0,middle,2,17,"[""<SOR>"", ""\u5728"", ""\u4e8c\u697c""]","[""\u5e94\u8be5"", ""\u662f"", ""\u65b0""]","""\u5c31\u80fd\u770b\u5230\u53f0\u7403\u5385\u3002\u5728\u4e8c\u697c"""
应该,"[[4, 5]]",[2],0,middle,3,16,"[""\u5728"", ""\u4e8c\u697c"", ""\uff0c""]","[""\u662f"", ""\u65b0"", ""\u88c5\u4fee""]","""\u5728\u4e8c\u697c\uff0c"""
是,[[6]],[2],0,middle,4,15,"[""\u4e8c\u697c"", ""\uff0c"", ""\u5e94\u8be5""]","[""\u65b0"", ""\u88c5\u4fee"", ""\u7684""]","""\u5728\u4e8c\u697c\uff0c\u5e94\u8be5"""
新,[[7]],[2],0,middle,5,14,"[""\uff0c"", ""\u5e94\u8be5"", ""\u662f""]","[""\u88c5\u4fee"", ""\u7684"", ""\uff0c""]","""\u5728\u4e8c\u697c\uff0c\u5e94\u8be5\u662f"""
装修,"[[8, 9]]",[2],0,middle,6,13,"[""\u5e94\u8be5"", ""\u662f"", ""\u65b0""]","[""\u7684"", ""\uff0c"", ""\u91cc\u9762""]","""\u5728\u4e8c\u697c\uff0c\u5e94\u8be5\u662f\u65b0"""
的,[[10]],[2],0,middle,7,12,"[""\u662f"", ""\u65b0"", ""\u88c5\u4fee""]","[""\uff0c"", ""\u91cc\u9762"", ""\u73af\u5883""]","""\u5728\u4e8c\u697c\uff0c\u5e94\u8be5\u662f\u65b0\u88c5\u4fee"""
，,[[11]],[2],0,middle,8,11,"[""\u65b0"", ""\u88c5\u4fee"", ""\u7684""]","[""\u91cc\u9762"", ""\u73af\u5883"", ""\u5f88\u597d""]","""\u5728\u4e8c\u697c\uff0c\u5e94\u8be5\u662f\u65b0\u88c5\u4fee\u7684"""
里面,"[[12, 13]]",[2],0,middle,9,10,"[""\u88c5\u4fee"", ""\u7684"", ""\uff0c""]","[""\u73af\u5883"", ""\u5f88\u597d"", ""\uff0c""]","""\u5e94\u8be5\u662f\u65b0\u88c5\u4fee\u7684\uff0c"""
环境,"[[14, 15]]",[2],0,middle,10,9,"[""\u7684"", ""\uff0c"", ""\u91cc\u9762""]","[""\u5f88\u597d"", ""\uff0c"", ""\u56e0\u4e3a""]","""\u5e94\u8be5\u662f\u65b0\u88c5\u4fee\u7684\uff0c\u91cc\u9762"""
很好,"[[16, 17]]",[2],0,middle,11,8,"[""\uff0c"", ""\u91cc\u9762"", ""\u73af\u5883""]","[""\uff0c"", ""\u56e0\u4e3a"", ""\u6253\u7684""]","""\u5e94\u8be5\u662f\u65b0\u88c5\u4fee\u7684\uff0c\u91cc\u9762\u73af\u5883"""
，,[[18]],[2],0,middle,12,7,"[""\u91cc\u9762"", ""\u73af\u5883"", ""\u5f88\u597d""]","[""\u56e0\u4e3a"", ""\u6253\u7684"", ""\u592a""]","""\u5e94\u8be5\u662f\u65b0\u88c5\u4fee\u7684\uff0c\u91cc\u9762\u73af\u5883\u5f88\u597d"""
因为,"[[19, 20]]",[2],0,middle,13,6,"[""\u73af\u5883"", ""\u5f88\u597d"", ""\uff0c""]","[""\u6253\u7684"", ""\u592a"", ""\u6295\u5165""]","""\u91cc\u9762\u73af\u5883\u5f88\u597d\uff0c"""
打的,"[[21, 22]]",[2],0,middle,14,5,"[""\u5f88\u597d"", ""\uff0c"", ""\u56e0\u4e3a""]","[""\u592a"", ""\u6295\u5165"", ""\u4e86""]","""\u91cc\u9762\u73af\u5883\u5f88\u597d\uff0c\u56e0\u4e3a"""
太,[[23]],[2],0,middle,15,4,"[""\uff0c"", ""\u56e0\u4e3a"", ""\u6253\u7684""]","[""\u6295\u5165"", ""\u4e86"", ""\uff0c""]","""\u91cc\u9762\u73af\u5883\u5f88\u597d\uff0c\u56e0\u4e3a\u6253\u7684"""
投入,"[[24, 25]]",[2],0,middle,16,3,"[""\u56e0\u4e3a"", ""\u6253\u7684"", ""\u592a""]","[""\u4e86"", ""\uff0c"", ""\u6ca1\u6709""]","""\u91cc\u9762\u73af\u5883\u5f88\u597d\uff0c\u56e0\u4e3a\u6253\u7684\u592a"""
了,[[26]],[2],0,middle,17,2,"[""\u6253\u7684"", ""\u592a"", ""\u6295\u5165""]","[""\uff0c"", ""\u6ca1\u6709"", ""<EOR>""]","""\u91cc\u9762\u73af\u5883\u5f88\u597d\uff0c\u56e0\u4e3a\u6253\u7684\u592a\u6295\u5165"""
，,[[27]],[2],0,middle,18,1,"[""\u592a"", ""\u6295\u5165"", ""\u4e86""]","[""\u6ca1\u6709"", ""<EOR>""]","""\u91cc\u9762\u73af\u5883\u5f88\u597d\uff0c\u56e0\u4e3a\u6253\u7684\u592a\u6295\u5165\u4e86"""
没有,"[[28, 29]]",[2],0,row_end,19,0,"[""\u6295\u5165"", ""\u4e86"", ""\uff0c""]","[""<EOR>""]","""\u56e0\u4e3a\u6253\u7684\u592a\u6295\u5165\u4e86\uff0c"""
拍,[[0]],[3],0,row_start,0,20,"[""<SOR>""]","[""\u7167\u7247"", ""\uff0c"", ""\u53f0\u684c""]","""\u56e0\u4e3a\u6253\u7684\u592a\u6295\u5165\u4e86\uff0c\u6ca1\u6709"""
照片,"[[1, 2]]",[3],0,middle,1,19,"[""<SOR>"", ""\u62cd""]","[""\uff0c"", ""\u53f0\u684c"", ""\u5f88""]","""\u56e0\u4e3a\u6253\u7684\u592a\u6295\u5165\u4e86\uff0c\u6ca1\u6709\u62cd"""
，,[[3]],[3],0,middle,2,18,"[""<SOR>"", ""\u62cd"", ""\u7167\u7247""]","[""\u53f0\u684c"", ""\u5f88"", ""\u65b0""]","""\u56e0\u4e3a\u6253\u7684\u592a\u6295\u5165\u4e86\uff0c\u6ca1\u6709\u62cd\u7167\u7247"""
台桌,"[[4, 5]]",[3],0,middle,3,17,"[""\u62cd"", ""\u7167\u7247"", ""\uff0c""]","[""\u5f88"", ""\u65b0"", ""\uff0c""]","""\u6ca1\u6709\u62cd\u7167\u7247\uff0c"""
很,[[6]],[3],0,middle,4,16,"[""\u7167\u7247"", ""\uff0c"", ""\u53f0\u684c""]","[""\u65b0"", ""\uff0c"", ""\u53ea\u8981""]","""\u6ca1\u6709\u62cd\u7167\u7247\uff0c\u53f0\u684c"""
新,[[7]],[3],0,middle,5,15,"[""\uff0c"", ""\u53f0\u684c"", ""\u5f88""]","[""\uff0c"", ""\u53ea\u8981"", ""\u6709\u65f6\u95f4""]","""\u6ca1\u6709\u62cd\u7167\u7247\uff0c\u53f0\u684c\u5f88"""
，,[[8]],[3],0,middle,6,14,"[""\u53f0\u684c"", ""\u5f88"", ""\u65b0""]","[""\u53ea\u8981"", ""\u6709\u65f6\u95f4"", ""\u5c31""]","""\u6ca1\u6709\u62cd\u7167\u7247\uff0c\u53f0\u684c\u5f88\u65b0"""
只要,"[[9, 10]]",[3],0,middle,7,13,"[""\u5f88"", ""\u65b0"", ""\uff0c""]","[""\u6709\u65f6\u95f4"", ""\u5c31"", ""\u4f1a""]","""\u53f0\u684c\u5f88\u65b0\uff0c"""
有时间,"[[11, 12, 13]]",[3],0,middle,8,12,"[""\u65b0"", ""\uff0c"", ""\u53ea\u8981""]","[""\u5c31"", ""\u4f1a"", ""\u53bb""]","""\u53f0\u684c\u5f88\u65b0\uff0c\u53ea\u8981"""
就,[[14]],[3],0,middle,9,11,"[""\uff0c"", ""\u53ea\u8981"", ""\u6709\u65f6\u95f4""]","[""\u4f1a"", ""\u53bb"", ""\u7684""]","""\u53f0\u684c\u5f88\u65b0\uff0c\u53ea\u8981\u6709\u65f6\u95f4"""
会,[[15]],[3],0,middle,10,10,"[""\u53ea\u8981"", ""\u6709\u65f6\u95f4"", ""\u5c31""]","[""\u53bb"", ""\u7684"", ""\uff0c""]","""\u53f0\u684c\u5f88\u65b0\uff0c\u53ea\u8981\u6709\u65f6\u95f4\u5c31"""
去,[[16]],[3],0,middle,11,9,"[""\u6709\u65f6\u95f4"", ""\u5c31"", ""\u4f1a""]","[""\u7684"", ""\uff0c"", ""\u4e2a\u4eba""]","""\u53f0\u684c\u5f88\u65b0\uff0c\u53ea\u8981\u6709\u65f6\u95f4\u5c31\u4f1a"""
的,[[17]],[3],0,middle,12,8,"[""\u5c31"", ""\u4f1a"", ""\u53bb""]","[""\uff0c"", ""\u4e2a\u4eba"", ""\u611f\u89c9""]","""\u53f0\u684c\u5f88\u65b0\uff0c\u53ea\u8981\u6709\u65f6\u95f4\u5c31\u4f1a\u53bb"""
，,[[18]],[3],0,middle,13,7,"[""\u4f1a"", ""\u53bb"", ""\u7684""]","[""\u4e2a\u4eba"", ""\u611f\u89c9"", ""\u5f88""]","""\u53f0\u684c\u5f88\u65b0\uff0c\u53ea\u8981\u6709\u65f6\u95f4\u5c31\u4f1a\u53bb\u7684"""
个人,"[[19, 20]]",[3],0,middle,14,6,"[""\u53bb"", ""\u7684"", ""\uff0c""]","[""\u611f\u89c9"", ""\u5f88"", ""\u6ee1\u610f""]","""\u53ea\u8981\u6709\u65f6\u95f4\u5c31\u4f1a\u53bb\u7684\uff0c"""
感觉,"[[21, 22]]",[3],0,middle,15,5,"[""\u7684"", ""\uff0c"", ""\u4e2a\u4eba""]","[""\u5f88"", ""\u6ee1\u610f"", ""\uff0c""]","""\u53ea\u8981\u6709\u65f6\u95f4\u5c31\u4f1a\u53bb\u7684\uff0c\u4e2a\u4eba"""
很,[[23]],[3],0,middle,16,4,"[""\uff0c"", ""\u4e2a\u4eba"", ""\u611f\u89c9""]","[""\u6ee1\u610f"", ""\uff0c"", ""\u4ee5\u540e""]","""\u53ea\u8981\u6709\u65f6\u95f4\u5c31\u4f1a\u53bb\u7684\uff0c\u4e2a\u4eba\u611f\u89c9"""
满意,"[[24, 25]]",[3],0,middle,17,3,"[""\u4e2a\u4eba"", ""\u611f\u89c9"", ""\u5f88""]","[""\uff0c"", ""\u4ee5\u540e"", ""\u4e5f""]","""\u53ea\u8981\u6709\u65f6\u95f4\u5c31\u4f1a\u53bb\u7684\uff0c\u4e2a\u4eba\u611f\u89c9\u5f88"""
，,[[26]],[3],0,middle,18,2,"[""\u611f\u89c9"", ""\u5f88"", ""\u6ee1\u610f""]","[""\u4ee5\u540e"", ""\u4e5f"", ""<EOR>""]","""\u53ea\u8981\u6709\u65f6\u95f4\u5c31\u4f1a\u53bb\u7684\uff0c\u4e2a\u4eba\u611f\u89c9\u5f88\u6ee1\u610f"""
以后,"[[27, 28]]",[3],0,middle,19,1,"[""\u5f88"", ""\u6ee1\u610f"", ""\uff0c""]","[""\u4e5f"", ""<EOR>""]","""\u4e2a\u4eba\u611f\u89c9\u5f88\u6ee1\u610f\uff0c"""
也,[[29]],[3],0,row_end,20,0,"[""\u6ee1\u610f"", ""\uff0c"", ""\u4ee5\u540e""]","[""<EOR>""]","""\u4e2a\u4eba\u611f\u89c9\u5f88\u6ee1\u610f\uff0c\u4ee5\u540e"""
会,[[0]],[4],0,row_start,0,20,"[""<SOR>""]","[""\u7ecf\u5e38"", ""\u5149\u987e"", ""\u7684""]","""\u4e2a\u4eba\u611f\u89c9\u5f88\u6ee1\u610f\uff0c\u4ee5\u540e\u4e5f"""
经常,"[[1, 2]]",[4],0,middle,1,19,"[""<SOR>"", ""\u4f1a""]","[""\u5149\u987e"", ""\u7684"", ""\uff0c""]","""\u4e2a\u4eba\u611f\u89c9\u5f88\u6ee1\u610f\uff0c\u4ee5\u540e\u4e5f\u4f1a"""
光顾,"[[3, 4]]",[4],0,middle,2,18,"[""<SOR>"", ""\u4f1a"", ""\u7ecf\u5e38""]","[""\u7684"", ""\uff0c"", ""\u63d0""]","""\u4e2a\u4eba\u611f\u89c9\u5f88\u6ee1\u610f\uff0c\u4ee5\u540e\u4e5f\u4f1a\u7ecf\u5e38"""
的,[[5]],[4],0,middle,3,17,"[""\u4f1a"", ""\u7ecf\u5e38"", ""\u5149\u987e""]","[""\uff0c"", ""\u63d0"", ""\u4e00""]","""\u4e2a\u4eba\u611f\u89c9\u5f88\u6ee1\u610f\uff0c\u4ee5\u540e\u4e5f\u4f1a\u7ecf\u5e38\u5149\u987e"""
，,[[6]],[4],0,middle,4,16,"[""\u7ecf\u5e38"", ""\u5149\u987e"", ""\u7684""]","[""\u63d0"", ""\u4e00"", ""\u4e2a""]","""\u4e2a\u4eba\u611f\u89c9\u5f88\u6ee1\u610f\uff0c\u4ee5\u540e\u4e5f\u4f1a\u7ecf\u5e38\u5149\u987e\u7684"""
提,[[7]],[4],0,middle,5,15,"[""\u5149\u987e"", ""\u7684"", ""\uff0c""]","[""\u4e00"", ""\u4e2a"", ""\u5c0f\u5c0f""]","""\u4ee5\u540e\u4e5f\u4f1a\u7ecf\u5e38\u5149\u987e\u7684\uff0c"""
一,[[8]],[4],0,middle,6,14,"[""\u7684"", ""\uff0c"", ""\u63d0""]","[""\u4e2a"", ""\u5c0f\u5c0f"", ""\u7684""]","""\u4ee5\u540e\u4e5f\u4f1a\u7ecf\u5e38\u5149\u987e\u7684\uff0c\u63d0"""
个,[[9]],[4],0,middle,7,13,"[""\uff0c"", ""\u63d0"", ""\u4e00""]","[""\u5c0f\u5c0f"", ""\u7684"", ""\u5efa\u8bae""]","""\u4ee5\u540e\u4e5f\u4f1a\u7ecf\u5e38\u5149\u987e\u7684\uff0c\u63d0\u4e00"""
小小,"[[10, 11]]",[4],0,middle,8,12,"[""\u63d0"", ""\u4e00"", ""\u4e2a""]","[""\u7684"", ""\u5efa\u8bae"", ""\uff0c""]","""\u4ee5\u540e\u4e5f\u4f1a\u7ecf\u5e38\u5149\u987e\u7684\uff0c\u63d0\u4e00\u4e2a"""
的,[[12]],[4],0,middle,9,11,"[""\u4e00"", ""\u4e2a"", ""\u5c0f\u5c0f""]","[""\u5efa\u8bae"", ""\uff0c"", ""\u56e0\u4e3a""]","""\u4ee5\u540e\u4e5f\u4f1a\u7ecf\u5e38\u5149\u987e\u7684\uff0c\u63d0\u4e00\u4e2a\u5c0f\u5c0f"""
建议,"[[13, 14]]",[4],0,middle,10,10,"[""\u4e2a"", ""\u5c0f\u5c0f"", ""\u7684""]","[""\uff0c"", ""\u56e0\u4e3a"", ""\u662f""]","""\u4ee5\u540e\u4e5f\u4f1a\u7ecf\u5e38\u5149\u987e\u7684\uff0c\u63d0\u4e00\u4e2a\u5c0f\u5c0f\u7684"""
，,[[15]],[4],0,middle,11,9,"[""\u5c0f\u5c0f"", ""\u7684"", ""\u5efa\u8bae""]","[""\u56e0\u4e3a"", ""\u662f"", ""\u81ea\u52a9""]","""\u4ee5\u540e\u4e5f\u4f1a\u7ecf\u5e38\u5149\u987e\u7684\uff0c\u63d0\u4e00\u4e2a\u5c0f\u5c0f\u7684\u5efa\u8bae"""
因为,"[[16, 17]]",[4],0,middle,12,8,"[""\u7684"", ""\u5efa\u8bae"", ""\uff0c""]","[""\u662f"", ""\u81ea\u52a9"", ""\u7684""]","""\u63d0\u4e00\u4e2a\u5c0f\u5c0f\u7684\u5efa\u8bae\uff0c"""
是,[[18]],[4],0,middle,13,7,"[""\u5efa\u8bae"", ""\uff0c"", ""\u56e0\u4e3a""]","[""\u81ea\u52a9"", ""\u7684"", ""\uff0c""]","""\u63d0\u4e00\u4e2a\u5c0f\u5c0f\u7684\u5efa\u8bae\uff0c\u56e0\u4e3a"""
自助,"[[19, 20]]",[4],0,middle,14,6,"[""\uff0c"", ""\u56e0\u4e3a"", ""\u662f""]","[""\u7684"", ""\uff0c"", ""\u8fd9\u4e2a""]","""\u63d0\u4e00\u4e2a\u5c0f\u5c0f\u7684\u5efa\u8bae\uff0c\u56e0\u4e3a\u662f"""
的,[[21]],[4],0,middle,15,5,"[""\u56e0\u4e3a"", ""\u662f"", ""\u81ea\u52a9""]","[""\uff0c"", ""\u8fd9\u4e2a"", ""\u4ef7\u4f4d""]","""\u63d0\u4e00\u4e2a\u5c0f\u5c0f\u7684\u5efa\u8bae\uff0c\u56e0\u4e3a\u662f\u81ea\u52a9"""
，,[[22]],[4],0,middle,16,4,"[""\u662f"", ""\u81ea\u52a9"", ""\u7684""]","[""\u8fd9\u4e2a"", ""\u4ef7\u4f4d"", ""\u6709\u70b9""]","""\u63d0\u4e00\u4e2a\u5c0f\u5c0f\u7684\u5efa\u8bae\uff0c\u56e0\u4e3a\u662f\u81ea\u52a9\u7684"""
这个,"[[23, 24]]",[4],0,middle,17,3,"[""\u81ea\u52a9"", ""\u7684"", ""\uff0c""]","[""\u4ef7\u4f4d"", ""\u6709\u70b9"", ""\u5c0f""]","""\u56e0\u4e3a\u662f\u81ea\u52a9\u7684\uff0c"""
价位,"[[25, 26]]",[4],0,middle,18,2,"[""\u7684"", ""\uff0c"", ""\u8fd9\u4e2a""]","[""\u6709\u70b9"", ""\u5c0f"", ""<EOR>""]","""\u56e0\u4e3a\u662f\u81ea\u52a9\u7684\uff0c\u8fd9\u4e2a"""
有点,"[[27, 28]]",[4],0,middle,19,1,"[""\uff0c"", ""\u8fd9\u4e2a"", ""\u4ef7\u4f4d""]","[""\u5c0f"", ""<EOR>""]","""\u56e0\u4e3a\u662f\u81ea\u52a9\u7684\uff0c\u8fd9\u4e2a\u4ef7\u4f4d"""
小,[[29]],[4],0,row_end,20,0,"[""\u8fd9\u4e2a"", ""\u4ef7\u4f4d"", ""\u6709\u70b9""]","[""<EOR>""]","""\u56e0\u4e3a\u662f\u81ea\u52a9\u7684\uff0c\u8fd9\u4e2a\u4ef7\u4f4d\u6709\u70b9"""
贵,[[0]],[5],0,row_start,0,9,"[""<SOR>""]","[""\uff0c"", ""\u65f6\u4e0d\u65f6"", ""\u53ef\u4ee5""]","""\u56e0\u4e3a\u662f\u81ea\u52a9\u7684\uff0c\u8fd9\u4e2a\u4ef7\u4f4d\u6709\u70b9\u5c0f"""
，,[[1]],[5],0,middle,1,8,"[""<SOR>"", ""\u8d35""]","[""\u65f6\u4e0d\u65f6"", ""\u53ef\u4ee5"", ""\u8fc7\u53bb""]","""\u56e0\u4e3a\u662f\u81ea\u52a9\u7684\uff0c\u8fd9\u4e2a\u4ef7\u4f4d\u6709\u70b9\u5c0f\u8d35"""
时不时,"[[2, 3, 4]]",[5],0,middle,2,7,"[""<SOR>"", ""\u8d35"", ""\uff0c""]","[""\u53ef\u4ee5"", ""\u8fc7\u53bb"", ""\u4e2a\u4eba""]","""\u8fd9\u4e2a\u4ef7\u4f4d\u6709\u70b9\u5c0f\u8d35\uff0c"""
可以,"[[5, 6]]",[5],0,middle,3,6,"[""\u8d35"", ""\uff0c"", ""\u65f6\u4e0d\u65f6""]","[""\u8fc7\u53bb"", ""\u4e2a\u4eba"", ""\u6253\u626b""]","""\u8fd9\u4e2a\u4ef7\u4f4d\u6709\u70b9\u5c0f\u8d35\uff0c\u65f6\u4e0d\u65f6"""
过去,"[[7, 8]]",[5],0,middle,4,5,"[""\uff0c"", ""\u65f6\u4e0d\u65f6"", ""\u53ef\u4ee5""]","[""\u4e2a\u4eba"", ""\u6253\u626b"", ""\u4e0b""]","""\u8fd9\u4e2a\u4ef7\u4f4d\u6709\u70b9\u5c0f\u8d35\uff0c\u65f6\u4e0d\u65f6\u53ef\u4ee5"""
个人,"[[9, 10]]",[5],0,middle,5,4,"[""\u65f6\u4e0d\u65f6"", ""\u53ef\u4ee5"", ""\u8fc7\u53bb""]","[""\u6253\u626b"", ""\u4e0b"", ""\u536b\u751f""]","""\u8fd9\u4e2a\u4ef7\u4f4d\u6709\u70b9\u5c0f\u8d35\uff0c\u65f6\u4e0d\u65f6\u53ef\u4ee5\u8fc7\u53bb"""
打扫,"[[11, 12]]",[5],0,middle,6,3,"[""\u53ef\u4ee5"", ""\u8fc7\u53bb"", ""\u4e2a\u4eba""]","[""\u4e0b"", ""\u536b\u751f"", ""\u3002""]","""\u8fd9\u4e2a\u4ef7\u4f4d\u6709\u70b9\u5c0f\u8d35\uff0c\u65f6\u4e0d\u65f6\u53ef\u4ee5\u8fc7\u53bb\u4e2a\u4eba"""
下,[[13]],[5],0,middle,7,2,"[""\u8fc7\u53bb"", ""\u4e2a\u4eba"", ""\u6253\u626b""]","[""\u536b\u751f"", ""<EOR>""]","""\u8fd9\u4e2a\u4ef7\u4f4d\u6709\u70b9\u5c0f\u8d35\uff0c\u65f6\u4e0d\u65f6\u53ef\u4ee5\u8fc7\u53bb\u4e2a\u4eba\u6253\u626b"""
