tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
高速,"[[7, 8]]",[1],0,middle,4,14,"[""\u6700"", ""\u7f8e\u7684"", ""\u9ad8\u6d77""]","[""\u53ea"", ""\u9700"", ""30""]","""\u6709\u5c71\u6709\u6c34\u6709\u82b1\u98ce\u666f\u5b9c\u4eba\uff0c\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77"""
只,[[9]],[1],0,middle,5,13,"[""\u7f8e\u7684"", ""\u9ad8\u6d77"", ""\u9ad8\u901f""]","[""\u9700"", ""30"", ""\u5206\u949f""]","""\u6709\u5c71\u6709\u6c34\u6709\u82b1\u98ce\u666f\u5b9c\u4eba\uff0c\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f"""
需,[[10]],[1],0,middle,6,12,"[""\u9ad8\u6d77"", ""\u9ad8\u901f"", ""\u53ea""]","[""30"", ""\u5206\u949f"", ""\u8f66\u7a0b""]","""\u6709\u5c71\u6709\u6c34\u6709\u82b1\u98ce\u666f\u5b9c\u4eba\uff0c\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea"""
30,[[11]],[1],0,middle,7,11,"[""\u9ad8\u901f"", ""\u53ea"", ""\u9700""]","[""\u5206\u949f"", ""\u8f66\u7a0b"", ""\uff0c""]","""\u6709\u5c71\u6709\u6c34\u6709\u82b1\u98ce\u666f\u5b9c\u4eba\uff0c\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea\u9700"""
分钟,"[[12, 13]]",[1],0,middle,8,10,"[""\u53ea"", ""\u9700"", ""30""]","[""\u8f66\u7a0b"", ""\uff0c"", ""\u5efa\u8bae""]","""\u6709\u5c71\u6709\u6c34\u6709\u82b1\u98ce\u666f\u5b9c\u4eba\uff0c\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea\u970030"""
车程,"[[14, 15]]",[1],0,middle,9,9,"[""\u9700"", ""30"", ""\u5206\u949f""]","[""\uff0c"", ""\u5efa\u8bae"", ""\u591a\u4e2a""]","""\u6709\u5c71\u6709\u6c34\u6709\u82b1\u98ce\u666f\u5b9c\u4eba\uff0c\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea\u970030\u5206\u949f"""
，,[[16]],[1],0,middle,10,8,"[""30"", ""\u5206\u949f"", ""\u8f66\u7a0b""]","[""\u5efa\u8bae"", ""\u591a\u4e2a"", ""\u51e0""]","""\u6709\u5c71\u6709\u6c34\u6709\u82b1\u98ce\u666f\u5b9c\u4eba\uff0c\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea\u970030\u5206\u949f\u8f66\u7a0b"""
建议,"[[17, 18]]",[1],0,middle,11,7,"[""\u5206\u949f"", ""\u8f66\u7a0b"", ""\uff0c""]","[""\u591a\u4e2a"", ""\u51e0"", ""\u5206\u949f""]","""\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea\u970030\u5206\u949f\u8f66\u7a0b\uff0c"""
多个,"[[19, 20]]",[1],0,middle,12,6,"[""\u8f66\u7a0b"", ""\uff0c"", ""\u5efa\u8bae""]","[""\u51e0"", ""\u5206\u949f"", ""\u8d70""]","""\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea\u970030\u5206\u949f\u8f66\u7a0b\uff0c\u5efa\u8bae"""
几,[[21]],[1],0,middle,13,5,"[""\uff0c"", ""\u5efa\u8bae"", ""\u591a\u4e2a""]","[""\u5206\u949f"", ""\u8d70"", ""\u8f85\u9053""]","""\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea\u970030\u5206\u949f\u8f66\u7a0b\uff0c\u5efa\u8bae\u591a\u4e2a"""
分钟,"[[22, 23]]",[1],0,middle,14,4,"[""\u5efa\u8bae"", ""\u591a\u4e2a"", ""\u51e0""]","[""\u8d70"", ""\u8f85\u9053"", ""\uff0c""]","""\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea\u970030\u5206\u949f\u8f66\u7a0b\uff0c\u5efa\u8bae\u591a\u4e2a\u51e0"""
走,[[24]],[1],0,middle,15,3,"[""\u591a\u4e2a"", ""\u51e0"", ""\u5206\u949f""]","[""\u8f85\u9053"", ""\uff0c"", ""\u8def\u51b5""]","""\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea\u970030\u5206\u949f\u8f66\u7a0b\uff0c\u5efa\u8bae\u591a\u4e2a\u51e0\u5206\u949f"""
辅道,"[[25, 26]]",[1],0,middle,16,2,"[""\u51e0"", ""\u5206\u949f"", ""\u8d70""]","[""\uff0c"", ""\u8def\u51b5"", ""<EOR>""]","""\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea\u970030\u5206\u949f\u8f66\u7a0b\uff0c\u5efa\u8bae\u591a\u4e2a\u51e0\u5206\u949f\u8d70"""
，,[[27]],[1],0,middle,17,1,"[""\u5206\u949f"", ""\u8d70"", ""\u8f85\u9053""]","[""\u8def\u51b5"", ""<EOR>""]","""\u8d70\u6606\u660e\u6700\u7f8e\u7684\u9ad8\u6d77\u9ad8\u901f\u53ea\u970030\u5206\u949f\u8f66\u7a0b\uff0c\u5efa\u8bae\u591a\u4e2a\u51e0\u5206\u949f\u8d70\u8f85\u9053"""
路况,"[[28, 29]]",[1],0,row_end,18,0,"[""\u8d70"", ""\u8f85\u9053"", ""\uff0c""]","[""<EOR>""]","""\u5efa\u8bae\u591a\u4e2a\u51e0\u5206\u949f\u8d70\u8f85\u9053\uff0c"""
也,[[0]],[2],0,row_start,0,15,"[""<SOR>""]","[""\u4e0d"", ""\u5dee"", ""\uff0c""]","""\u5efa\u8bae\u591a\u4e2a\u51e0\u5206\u949f\u8d70\u8f85\u9053\uff0c\u8def\u51b5"""
不,[[1]],[2],0,middle,1,14,"[""<SOR>"", ""\u4e5f""]","[""\u5dee"", ""\uff0c"", ""\u6cbf\u9014""]","""\u5efa\u8bae\u591a\u4e2a\u51e0\u5206\u949f\u8d70\u8f85\u9053\uff0c\u8def\u51b5\u4e5f"""
差,[[2]],[2],0,middle,2,13,"[""<SOR>"", ""\u4e5f"", ""\u4e0d""]","[""\uff0c"", ""\u6cbf\u9014"", ""\u53ef\u4ee5""]","""\u5efa\u8bae\u591a\u4e2a\u51e0\u5206\u949f\u8d70\u8f85\u9053\uff0c\u8def\u51b5\u4e5f\u4e0d"""
，,[[3]],[2],0,middle,3,12,"[""\u4e5f"", ""\u4e0d"", ""\u5dee""]","[""\u6cbf\u9014"", ""\u53ef\u4ee5"", ""\u6458""]","""\u5efa\u8bae\u591a\u4e2a\u51e0\u5206\u949f\u8d70\u8f85\u9053\uff0c\u8def\u51b5\u4e5f\u4e0d\u5dee"""
沿途,"[[4, 5]]",[2],0,middle,4,11,"[""\u4e0d"", ""\u5dee"", ""\uff0c""]","[""\u53ef\u4ee5"", ""\u6458"", ""\u8349\u8393""]","""\u8def\u51b5\u4e5f\u4e0d\u5dee\uff0c"""
可以,"[[6, 7]]",[2],0,middle,5,10,"[""\u5dee"", ""\uff0c"", ""\u6cbf\u9014""]","[""\u6458"", ""\u8349\u8393"", ""\uff0c""]","""\u8def\u51b5\u4e5f\u4e0d\u5dee\uff0c\u6cbf\u9014"""
摘,[[8]],[2],0,middle,6,9,"[""\uff0c"", ""\u6cbf\u9014"", ""\u53ef\u4ee5""]","[""\u8349\u8393"", ""\uff0c"", ""\u53bb""]","""\u8def\u51b5\u4e5f\u4e0d\u5dee\uff0c\u6cbf\u9014\u53ef\u4ee5"""
草莓,"[[9, 10]]",[2],0,middle,7,8,"[""\u6cbf\u9014"", ""\u53ef\u4ee5"", ""\u6458""]","[""\uff0c"", ""\u53bb"", ""\u519c\u5bb6""]","""\u8def\u51b5\u4e5f\u4e0d\u5dee\uff0c\u6cbf\u9014\u53ef\u4ee5\u6458"""
，,[[11]],[2],0,middle,8,7,"[""\u53ef\u4ee5"", ""\u6458"", ""\u8349\u8393""]","[""\u53bb"", ""\u519c\u5bb6"", ""\u4e50""]","""\u8def\u51b5\u4e5f\u4e0d\u5dee\uff0c\u6cbf\u9014\u53ef\u4ee5\u6458\u8349\u8393"""
去,[[12]],[2],0,middle,9,6,"[""\u6458"", ""\u8349\u8393"", ""\uff0c""]","[""\u519c\u5bb6"", ""\u4e50"", ""\u5403""]","""\u6cbf\u9014\u53ef\u4ee5\u6458\u8349\u8393\uff0c"""
农家,"[[13, 14]]",[2],0,middle,10,5,"[""\u8349\u8393"", ""\uff0c"", ""\u53bb""]","[""\u4e50"", ""\u5403"", ""\u4e2a""]","""\u6cbf\u9014\u53ef\u4ee5\u6458\u8349\u8393\uff0c\u53bb"""
乐,[[15]],[2],0,middle,11,4,"[""\uff0c"", ""\u53bb"", ""\u519c\u5bb6""]","[""\u5403"", ""\u4e2a"", ""\u996d""]","""\u6cbf\u9014\u53ef\u4ee5\u6458\u8349\u8393\uff0c\u53bb\u519c\u5bb6"""
吃,[[16]],[2],0,middle,12,3,"[""\u53bb"", ""\u519c\u5bb6"", ""\u4e50""]","[""\u4e2a"", ""\u996d"", ""\u3002""]","""\u6cbf\u9014\u53ef\u4ee5\u6458\u8349\u8393\uff0c\u53bb\u519c\u5bb6\u4e50"""
个,[[17]],[2],0,middle,13,2,"[""\u519c\u5bb6"", ""\u4e50"", ""\u5403""]","[""\u996d"", ""\u3002"", ""<EOR>""]","""\u6cbf\u9014\u53ef\u4ee5\u6458\u8349\u8393\uff0c\u53bb\u519c\u5bb6\u4e50\u5403"""
饭,[[18]],[2],0,middle,14,1,"[""\u4e50"", ""\u5403"", ""\u4e2a""]","[""\u3002"", ""<EOR>""]","""\u6cbf\u9014\u53ef\u4ee5\u6458\u8349\u8393\uff0c\u53bb\u519c\u5bb6\u4e50\u5403\u4e2a"""
。,[[19]],[2],0,row_end,15,0,"[""\u5403"", ""\u4e2a"", ""\u996d""]","[""<EOR>""]","""\u6cbf\u9014\u53ef\u4ee5\u6458\u8349\u8393\uff0c\u53bb\u519c\u5bb6\u4e50\u5403\u4e2a\u996d"""
    ,"[[0, 1]]",[3],0,row_start,0,18,"[""<SOR>""]","[""\u5de5\u4eba"", ""\u7597\u517b\u9662"", ""\u5c31""]","""\u53bb\u519c\u5bb6\u4e50\u5403\u4e2a\u996d\u3002"""
工人,"[[2, 3]]",[3],0,middle,1,17,"[""<SOR>"", ""    ""]","[""\u7597\u517b\u9662"", ""\u5c31"", ""\u5efa""]","""    """
疗养院,"[[4, 5, 6]]",[3],0,middle,2,16,"[""<SOR>"", ""    "", ""\u5de5\u4eba""]","[""\u5c31"", ""\u5efa"", ""\u5728""]","""    \u5de5\u4eba"""
就,[[7]],[3],0,middle,3,15,"[""    "", ""\u5de5\u4eba"", ""\u7597\u517b\u9662""]","[""\u5efa"", ""\u5728"", ""\u6ec7\u6c60""]","""    \u5de5\u4eba\u7597\u517b\u9662"""
建,[[8]],[3],0,middle,4,14,"[""\u5de5\u4eba"", ""\u7597\u517b\u9662"", ""\u5c31""]","[""\u5728"", ""\u6ec7\u6c60"", ""\u8fb9""]","""    \u5de5\u4eba\u7597\u517b\u9662\u5c31"""
在,[[9]],[3],0,middle,5,13,"[""\u7597\u517b\u9662"", ""\u5c31"", ""\u5efa""]","[""\u6ec7\u6c60"", ""\u8fb9"", ""\uff0c""]","""    \u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa"""
滇池,"[[10, 11]]",[3],0,middle,6,12,"[""\u5c31"", ""\u5efa"", ""\u5728""]","[""\u8fb9"", ""\uff0c"", ""\u767d\u8272""]","""    \u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728"""
边,[[12]],[3],0,middle,7,11,"[""\u5efa"", ""\u5728"", ""\u6ec7\u6c60""]","[""\uff0c"", ""\u767d\u8272"", ""\u7684""]","""    \u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728\u6ec7\u6c60"""
，,[[13]],[3],0,middle,8,10,"[""\u5728"", ""\u6ec7\u6c60"", ""\u8fb9""]","[""\u767d\u8272"", ""\u7684"", ""\u4e3b\u697c""]","""    \u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728\u6ec7\u6c60\u8fb9"""
白色,"[[14, 15]]",[3],0,middle,9,9,"[""\u6ec7\u6c60"", ""\u8fb9"", ""\uff0c""]","[""\u7684"", ""\u4e3b\u697c"", ""\u201c""]","""\u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728\u6ec7\u6c60\u8fb9\uff0c"""
的,[[16]],[3],0,middle,10,8,"[""\u8fb9"", ""\uff0c"", ""\u767d\u8272""]","[""\u4e3b\u697c"", ""\u201c"", ""\u660e\u697c""]","""\u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728\u6ec7\u6c60\u8fb9\uff0c\u767d\u8272"""
主楼,"[[17, 18]]",[3],0,middle,11,7,"[""\uff0c"", ""\u767d\u8272"", ""\u7684""]","[""\u201c"", ""\u660e\u697c"", ""\u201d""]","""\u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728\u6ec7\u6c60\u8fb9\uff0c\u767d\u8272\u7684"""
“,[[19]],[3],0,middle,12,6,"[""\u767d\u8272"", ""\u7684"", ""\u4e3b\u697c""]","[""\u660e\u697c"", ""\u201d"", ""\u5927\u6c14""]","""\u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728\u6ec7\u6c60\u8fb9\uff0c\u767d\u8272\u7684\u4e3b\u697c"""
明楼,"[[20, 21]]",[3],0,middle,13,5,"[""\u7684"", ""\u4e3b\u697c"", ""\u201c""]","[""\u201d"", ""\u5927\u6c14"", ""\u5178\u96c5""]","""\u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728\u6ec7\u6c60\u8fb9\uff0c\u767d\u8272\u7684\u4e3b\u697c\u201c"""
”,[[22]],[3],0,middle,14,4,"[""\u4e3b\u697c"", ""\u201c"", ""\u660e\u697c""]","[""\u5927\u6c14"", ""\u5178\u96c5"", ""\u3002""]","""\u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728\u6ec7\u6c60\u8fb9\uff0c\u767d\u8272\u7684\u4e3b\u697c\u201c\u660e\u697c"""
大气,"[[23, 24]]",[3],0,middle,15,3,"[""\u201c"", ""\u660e\u697c"", ""\u201d""]","[""\u5178\u96c5"", ""\u3002"", ""\u9633\u6625""]","""\u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728\u6ec7\u6c60\u8fb9\uff0c\u767d\u8272\u7684\u4e3b\u697c\u201c\u660e\u697c\u201d"""
典雅,"[[25, 26]]",[3],0,middle,16,2,"[""\u660e\u697c"", ""\u201d"", ""\u5927\u6c14""]","[""\u3002"", ""\u9633\u6625"", ""<EOR>""]","""\u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728\u6ec7\u6c60\u8fb9\uff0c\u767d\u8272\u7684\u4e3b\u697c\u201c\u660e\u697c\u201d\u5927\u6c14"""
。,[[27]],[3],0,middle,17,1,"[""\u201d"", ""\u5927\u6c14"", ""\u5178\u96c5""]","[""\u9633\u6625"", ""<EOR>""]","""\u5de5\u4eba\u7597\u517b\u9662\u5c31\u5efa\u5728\u6ec7\u6c60\u8fb9\uff0c\u767d\u8272\u7684\u4e3b\u697c\u201c\u660e\u697c\u201d\u5927\u6c14\u5178\u96c5"""
阳春,"[[28, 29]]",[3],0,row_end,18,0,"[""\u5927\u6c14"", ""\u5178\u96c5"", ""\u3002""]","[""<EOR>""]","""\u767d\u8272\u7684\u4e3b\u697c\u201c\u660e\u697c\u201d\u5927\u6c14\u5178\u96c5\u3002"""
三月,"[[0, 1]]",[4],0,row_start,0,17,"[""<SOR>""]","[""\uff0c"", ""\u6a31\u82b1"", ""\u6d77\u68e0\u82b1""]","""\u767d\u8272\u7684\u4e3b\u697c\u201c\u660e\u697c\u201d\u5927\u6c14\u5178\u96c5\u3002\u9633\u6625"""
，,[[2]],[4],0,middle,1,16,"[""<SOR>"", ""\u4e09\u6708""]","[""\u6a31\u82b1"", ""\u6d77\u68e0\u82b1"", ""\u76db\u5f00""]","""\u767d\u8272\u7684\u4e3b\u697c\u201c\u660e\u697c\u201d\u5927\u6c14\u5178\u96c5\u3002\u9633\u6625\u4e09\u6708"""
樱花,"[[3, 4]]",[4],0,middle,2,15,"[""<SOR>"", ""\u4e09\u6708"", ""\uff0c""]","[""\u6d77\u68e0\u82b1"", ""\u76db\u5f00"", ""\u5728""]","""\u9633\u6625\u4e09\u6708\uff0c"""
海棠花,"[[5, 6, 7]]",[4],0,middle,3,14,"[""\u4e09\u6708"", ""\uff0c"", ""\u6a31\u82b1""]","[""\u76db\u5f00"", ""\u5728"", ""\u6ec7\u6c60""]","""\u9633\u6625\u4e09\u6708\uff0c\u6a31\u82b1"""
盛开,"[[8, 9]]",[4],0,middle,4,13,"[""\uff0c"", ""\u6a31\u82b1"", ""\u6d77\u68e0\u82b1""]","[""\u5728"", ""\u6ec7\u6c60"", ""\u5cb8\u8fb9""]","""\u9633\u6625\u4e09\u6708\uff0c\u6a31\u82b1\u6d77\u68e0\u82b1"""
在,[[10]],[4],0,middle,5,12,"[""\u6a31\u82b1"", ""\u6d77\u68e0\u82b1"", ""\u76db\u5f00""]","[""\u6ec7\u6c60"", ""\u5cb8\u8fb9"", ""\uff0c""]","""\u9633\u6625\u4e09\u6708\uff0c\u6a31\u82b1\u6d77\u68e0\u82b1\u76db\u5f00"""
滇池,"[[11, 12]]",[4],0,middle,6,11,"[""\u6d77\u68e0\u82b1"", ""\u76db\u5f00"", ""\u5728""]","[""\u5cb8\u8fb9"", ""\uff0c"", ""\u975e\u5e38""]","""\u9633\u6625\u4e09\u6708\uff0c\u6a31\u82b1\u6d77\u68e0\u82b1\u76db\u5f00\u5728"""
岸边,"[[13, 14]]",[4],0,middle,7,10,"[""\u76db\u5f00"", ""\u5728"", ""\u6ec7\u6c60""]","[""\uff0c"", ""\u975e\u5e38"", ""\u7684""]","""\u9633\u6625\u4e09\u6708\uff0c\u6a31\u82b1\u6d77\u68e0\u82b1\u76db\u5f00\u5728\u6ec7\u6c60"""
，,[[15]],[4],0,middle,8,9,"[""\u5728"", ""\u6ec7\u6c60"", ""\u5cb8\u8fb9""]","[""\u975e\u5e38"", ""\u7684"", ""\u6d6a\u6f2b""]","""\u9633\u6625\u4e09\u6708\uff0c\u6a31\u82b1\u6d77\u68e0\u82b1\u76db\u5f00\u5728\u6ec7\u6c60\u5cb8\u8fb9"""
非常,"[[16, 17]]",[4],0,middle,9,8,"[""\u6ec7\u6c60"", ""\u5cb8\u8fb9"", ""\uff0c""]","[""\u7684"", ""\u6d6a\u6f2b"", ""\u552f\u7f8e""]","""\u6a31\u82b1\u6d77\u68e0\u82b1\u76db\u5f00\u5728\u6ec7\u6c60\u5cb8\u8fb9\uff0c"""
的,[[18]],[4],0,middle,10,7,"[""\u5cb8\u8fb9"", ""\uff0c"", ""\u975e\u5e38""]","[""\u6d6a\u6f2b"", ""\u552f\u7f8e"", ""\uff0c""]","""\u6a31\u82b1\u6d77\u68e0\u82b1\u76db\u5f00\u5728\u6ec7\u6c60\u5cb8\u8fb9\uff0c\u975e\u5e38"""
浪漫,"[[19, 20]]",[4],0,middle,11,6,"[""\uff0c"", ""\u975e\u5e38"", ""\u7684""]","[""\u552f\u7f8e"", ""\uff0c"", ""\u5cb8\u8fb9""]","""\u6a31\u82b1\u6d77\u68e0\u82b1\u76db\u5f00\u5728\u6ec7\u6c60\u5cb8\u8fb9\uff0c\u975e\u5e38\u7684"""
唯美,"[[21, 22]]",[4],0,middle,12,5,"[""\u975e\u5e38"", ""\u7684"", ""\u6d6a\u6f2b""]","[""\uff0c"", ""\u5cb8\u8fb9"", ""\u201c""]","""\u6a31\u82b1\u6d77\u68e0\u82b1\u76db\u5f00\u5728\u6ec7\u6c60\u5cb8\u8fb9\uff0c\u975e\u5e38\u7684\u6d6a\u6f2b"""
